,precision,recall,f1-score,support
disengaged,0.7,0.6,0.6461538461538462,35.0
engaged,0.6585365853658537,0.75,0.7012987012987013,36.0
accuracy,0.676056338028169,0.676056338028169,0.676056338028169,0.676056338028169
macro avg,0.6792682926829268,0.675,0.6737262737262737,71.0
weighted avg,0.6789762968052215,0.676056338028169,0.6741146177765897,71.0
