Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Engaged Precision,Engaged Recall,Engaged F1,Disengaged Precision,Disengaged Recall,Disengaged F1,AUROC
16,16,0.2,0.001,0.0,0.6362266151632205,0.6494775485951957,0.5878703703703703,0.6151995707651893,0.628094067856263,0.6835892803372479,0.6532693665584534,0.6637927321831516
16,16,0.2,0.001,0.0001,0.6325229114595168,0.645394777118915,0.5854012345679013,0.6117588469507793,0.6251108582139511,0.6786811201445347,0.6491799820291441,0.6625429180560667
16,16,0.2,0.0005,0.0,0.6584336893130349,0.6691129619650746,0.6202777777777777,0.6434958496113167,0.6497732821158799,0.6960252935862692,0.6718927762601192,0.6732512704413738
16,16,0.2,0.0005,0.0001,0.6584336893130349,0.6715976628802716,0.6153395061728395,0.6418896598765803,0.6480872453885829,0.7008732309545318,0.6731901617390041,0.6721180218660898
16,16,0.3,0.001,0.0,0.6522457017344544,0.669755076600549,0.5952777777777778,0.6291916983664585,0.6398948050913147,0.7082204155374887,0.6715918134946474,0.6734438951899807
16,16,0.3,0.001,0.0001,0.6658108005756267,0.6840225964228346,0.6152777777777778,0.6470547275673215,0.6525060040503297,0.7155374887082204,0.6820243283924712,0.6784698802234935
16,16,0.3,0.0005,0.0,0.6584336893130349,0.6705727028073797,0.6153395061728395,0.6410759527400776,0.6492887123853803,0.7009033423667571,0.6735934229453437,0.671313898461344
16,16,0.3,0.0005,0.0001,0.6572066954480043,0.6686052564622168,0.6153395061728395,0.640290452101795,0.6484312671361755,0.6984342065642879,0.6720649966779279,0.6714339398366549
16,16,0.4,0.001,0.0,0.6510262819056275,0.664700023747131,0.6028395061728394,0.6315077421640458,0.6409310726392288,0.6984040951520627,0.667853970353509,0.6756261222077242
16,16,0.4,0.001,0.0001,0.6497992880405968,0.6608671637669152,0.6078395061728394,0.6325171351553468,0.6415273615273616,0.6910267991568804,0.6647323535540639,0.6755319450485313
16,16,0.4,0.0005,0.0,0.6633416647731576,0.6759232989804016,0.6227469135802469,0.6474789195018751,0.6539836679389841,0.7032821439325504,0.6771595780042748,0.676899672306051
16,16,0.4,0.0005,0.0001,0.6608876770430963,0.6715755196631219,0.6227469135802469,0.6456521394815466,0.6526697214306134,0.6984342065642879,0.6743087760193023,0.6776621508841976
16,16,0.5,0.001,0.0,0.6608801030068923,0.6734840749879464,0.615216049382716,0.6422696781511091,0.6514726938721139,0.7057512797350196,0.6769027990309769,0.6767201051297207
16,16,0.5,0.001,0.0001,0.6608801030068924,0.6759272476113733,0.610216049382716,0.6403098931683067,0.6501876895415524,0.7106293285155074,0.678196479236813,0.6792013366121316
16,16,0.5,0.0005,0.0,0.6584109672044233,0.6710922119851956,0.6152469135802469,0.6412635148822483,0.6488777596544832,0.7008431195423066,0.6733224937590329,0.677005847561905
16,16,0.5,0.0005,0.0001,0.6534802696356888,0.6630899056191776,0.6152777777777778,0.6378190863755484,0.6459273249834615,0.6910569105691057,0.6673396843920945,0.676001018583574
16,32,0.2,0.001,0.0,0.6263046277361205,0.6592437332597516,0.5055555555555555,0.556201361968055,0.6113843053003309,0.7447154471544715,0.6668384226449634,0.6717274052884561
16,32,0.2,0.001,0.0001,0.6287813375747936,0.6667941919191919,0.5030555555555556,0.5580797436231745,0.6118706318152581,0.752002408912978,0.6702212163571413,0.6736730857877852
16,32,0.2,0.0005,0.0,0.6263197758085284,0.6629930865154744,0.47820987654320984,0.5314599817013549,0.6094762457557377,0.7715748268593797,0.6748139878066575,0.6788154505001841
16,32,0.2,0.0005,0.0001,0.6250852079072937,0.6613439637084569,0.47820987654320984,0.5306923841184706,0.6085673978541071,0.7691056910569106,0.6731744098197741,0.6783908238259337
16,32,0.3,0.001,0.0,0.6287586154661821,0.6792906178489704,0.4931172839506172,0.5490311916381402,0.6106156878951573,0.7617886178861788,0.6722172271465174,0.672870830405835
16,32,0.3,0.001,0.0001,0.6263046277361205,0.6736654145993632,0.49561728395061727,0.548346172140018,0.6095773710901631,0.7544113218909967,0.6684645533677791,0.6750343446678636
16,32,0.3,0.0005,0.0,0.6152010906612134,0.6325547095603066,0.465679012345679,0.5060576403777229,0.602092790250685,0.7617585064739536,0.6652671762922819,0.6650950321746016
16,32,0.3,0.0005,0.0001,0.6151935166250095,0.630418857771799,0.47558641975308646,0.510521989200426,0.603501560588817,0.7518819632640772,0.6614629920628865,0.6697575473697123
16,32,0.4,0.001,0.0,0.6262970536999167,0.6783490482188524,0.5032098765432098,0.5595601145282706,0.6075493423093873,0.7470039144835892,0.6646906954146494,0.6817718846770087
16,32,0.4,0.001,0.0001,0.6250549117624782,0.6689790060685583,0.5180246913580246,0.5661212485961757,0.6094045784423022,0.7299307437518819,0.6589006647861916,0.6814300457990863
16,32,0.4,0.0005,0.0,0.6139589487237749,0.6759591952158761,0.47555555555555556,0.5082338846216229,0.6025066598983962,0.7494730502860584,0.6588198152385795,0.6705817311088064
16,32,0.4,0.0005,0.0001,0.6151935166250094,0.7270840092084637,0.47058641975308635,0.5062967157098902,0.6022042453273135,0.7568202348690154,0.6617649174883722,0.6708227106962428
16,32,0.5,0.001,0.0,0.6374308869196395,0.6686520947176685,0.5530555555555556,0.5992693598469729,0.6212243199667136,0.720144534778681,0.6641020026588097,0.686192792963595
16,32,0.5,0.001,0.0001,0.6337271832159358,0.6653027302381082,0.5455864197530864,0.5938114072641163,0.617161438403832,0.7201746461909064,0.6620571051381803,0.6860688993721212
16,32,0.5,0.0005,0.0,0.623865788078467,0.6682710914401844,0.49830246913580234,0.5558374000085783,0.6065517217900329,0.7470340258958145,0.6641484142071752,0.6837673930580184
16,32,0.5,0.0005,0.0001,0.6250927819434976,0.6716938481469373,0.49830246913580234,0.5567478330794445,0.6072001155418748,0.7494730502860583,0.6654275370943382,0.681427466812391
16,64,0.2,0.001,0.0,0.6387033250018935,0.6546220446220447,0.5854320987654321,0.6161488472326798,0.6286764705882353,0.6911773562180067,0.6572081334751279,0.6643695794811171
16,64,0.2,0.001,0.0001,0.6399303188669242,0.6543665702553418,0.5903703703703704,0.6186923657553958,0.6310504201680673,0.6887082204155376,0.6573018925786152,0.6640067601979174
16,64,0.2,0.0005,0.0,0.6411876088767705,0.6653994395892934,0.565462962962963,0.6086974930419752,0.626502879029079,0.7155374887082203,0.6665067103482674,0.6668088408593277
16,64,0.2,0.0005,0.0001,0.6387184730743013,0.6625069576149266,0.5629629629629629,0.6058956325169723,0.6244380393930427,0.7130683529057512,0.6642045718422308,0.6673888526436704
16,64,0.3,0.001,0.0,0.633780201469363,0.643291868131406,0.5929320987654321,0.6163956481559784,0.6267398119122257,0.6738934056007226,0.6489631815529332,0.6630982970323529
16,64,0.3,0.001,0.0001,0.6350071953343938,0.6445350659009196,0.5954320987654321,0.6181685492868221,0.6281425381774077,0.6738934056007226,0.6496170318299288,0.6645919857175253
16,64,0.3,0.0005,0.0,0.6312959175944861,0.6413530400809051,0.5954012345679012,0.6162141891975088,0.62460926588927,0.6666365552544414,0.6440315556682462,0.6657128179820894
16,64,0.3,0.0005,0.0001,0.6312959175944861,0.6407214263242913,0.5979012345679012,0.6173551175123502,0.6250046248212143,0.6641674194519723,0.6431236002939654,0.6650106179902677
