,precision,recall,f1-score,support
disengaged,0.6666666666666666,0.2222222222222222,0.3333333333333333,9.0
engaged,0.6111111111111112,0.9166666666666666,0.7333333333333333,12.0
accuracy,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191
macro avg,0.6388888888888888,0.5694444444444444,0.5333333333333333,21.0
weighted avg,0.634920634920635,0.6190476190476191,0.5619047619047619,21.0
