,precision,recall,f1-score,support
disengaged,0.3333333333333333,0.36363636363636365,0.34782608695652173,11.0
engaged,0.4166666666666667,0.38461538461538464,0.4,13.0
accuracy,0.375,0.375,0.375,0.375
macro avg,0.375,0.37412587412587417,0.3739130434782609,24.0
weighted avg,0.37847222222222227,0.375,0.3760869565217391,24.0
