,precision,recall,f1-score,support
disengaged,0.5446428571428571,0.6559139784946236,0.5951219512195122,93.0
engaged,0.5675675675675675,0.45161290322580644,0.5029940119760479,93.0
accuracy,0.553763440860215,0.553763440860215,0.553763440860215,0.553763440860215
macro avg,0.5561052123552124,0.553763440860215,0.5490579815977801,186.0
weighted avg,0.5561052123552124,0.553763440860215,0.5490579815977801,186.0
