,precision,recall,f1-score,support
disengaged,0.8,0.4444444444444444,0.5714285714285714,9.0
engaged,0.6428571428571429,0.9,0.75,10.0
accuracy,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895
macro avg,0.7214285714285715,0.6722222222222223,0.6607142857142857,19.0
weighted avg,0.7172932330827069,0.6842105263157895,0.6654135338345865,19.0
