,precision,recall,f1-score,support
disengaged,1.0,0.2,0.3333333333333333,10.0
engaged,0.7241379310344828,1.0,0.84,21.0
accuracy,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.7419354838709677
macro avg,0.8620689655172413,0.6,0.5866666666666667,31.0
weighted avg,0.8131256952169077,0.7419354838709677,0.6765591397849462,31.0
