F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,start_time,end_time,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20715873,0.27137625,0.17839552,0.19667998,0.2239958,0.04560028,6.4313483,13.008313,3.877984,6.741695,0.08223127,2.9348276,27.205967,0.15337363,0.28964305,14.771771,4.618485,0.96374065,8.825219,0.64895576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.198267,19.79033,-0.011133639,0.0003906591,0.083758146,1.3381995,0.0,0.0,0.0,8.16,0.0,-29.379162,0.0,8.233333,engaged
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19952764,0.1506843,0.17698881,0.1958464,0.21241708,0.03542827,1.5391504,1.2406678,0.9771641,1.1144375,0.059700284,0.49803403,28.09078,0.09976345,-2.253161,-1.5926043,3.5789182,0.9405164,11.868098,0.49443477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.78103,19.084347,-0.004503425,0.001709949,0.060174208,5.4545455,0.0,0.0,0.0,2.69,0.0,-42.916485,8.266667,11.033333,disengaged
37.566406,0.091747195,34.2108,37.52707,40.8521,6.6413,44.03262,22.736256,26.622076,10.242813,0.3587205,0.6901961,0.1782829,0.26330033,0.5276216,0.3493387,4.959863,4.478105,0.89354426,1.9580882,0.17209949,1.3391888,25.767542,0.2996356,4.199656,1.6768485,2.8475037,2.5277863,2.2541902,5.6424584,0.023620294,0.6923624,1.2552794,0.5161075,9.18582,0.27046716,16.2958,0.6221759,32.26326,0.29292902,723.2094,0.23684134,1447.5068,0.14854921,-159.44365,-0.46740076,1736.4684,0.09375622,1170.0958,0.35753247,-158.07954,-0.45350596,2862.376,0.070476405,891.35406,0.35643274,-159.8021,-0.43100703,-19.228617,-0.24784176,30.807821,0.20728146,0.041977335,0.6110695,-0.013899321,-0.8713604,0.29749122,0.8555463,29.389267,0.19504431,9.095887,0.83908045,3.3901505,2.4146576,-10.202424,-1.3717766,-11.249405,19.493608,0.00649794,-0.001553077,0.11729442,2.178218,1.8108653,0.12666667,0.076011695,0.4033333,0.49888766,-26.488888,11.066667,16.133333,engaged
33.81156,0.11843607,34.183643,34.75677,35.516724,1.3330803,4.4588165,2.8962243,46.32951,6.1323433,0.47341982,0.55964726,0.24502203,0.4467478,0.60750276,0.36248073,4.595124,3.8902876,2.44635,2.8132856,0.2178261,0.9000837,26.847748,0.37754655,8.497569,1.2340443,0.89246166,7.379473,-1.2665323,-7.724337,0.023606155,1.4506088,1.20909,0.64563394,8.159246,0.41211772,12.806643,0.66929555,37.09533,0.255423,786.1411,0.23777783,1306.8038,0.16678676,-111.31077,-0.832188,1893.509,0.15094513,1004.94727,0.27182806,-116.17728,-0.73533714,3064.8572,0.10698958,1064.6829,0.25409746,-121.64508,-0.6565613,-16.629871,-0.4061248,28.156025,0.38663316,0.042889547,0.3513321,-0.020281835,-0.48510855,0.2857312,0.54332626,35.27428,0.2180011,10.892659,0.96424687,1.6940345,4.9502835,-8.215057,-1.03542,-8.406816,14.853494,0.012714962,-0.0009853719,0.13745168,3.1446543,1.9736842,0.23333333,0.09568467,0.1875,0.21170439,-25.290436,16.166667,17.766667,disengaged
35.332104,0.14066215,32.872215,36.049953,38.06483,5.1926155,262.87473,471.153,95.26703,183.3885,0.44278345,0.7019549,0.18503663,0.33120024,0.7011595,0.5161228,5.6566057,4.1347747,3.8115628,2.6341898,0.19830537,1.0454949,27.420889,0.2943057,5.5126305,1.7151754,2.0496745,5.312701,-0.9065318,-15.148256,0.027013782,1.9115891,1.2176965,0.59962946,7.448832,0.4910284,8.139455,1.6570928,27.920902,0.45809937,721.0976,0.2652044,1400.3536,0.16155513,-137.6099,-0.6309135,1744.0537,0.12626846,1130.1797,0.2920256,-136.83617,-0.6047805,2880.1072,0.09238276,973.7866,0.34198356,-140.04106,-0.5609263,-15.678963,-0.5219074,27.754005,0.31378117,0.029017707,0.93544805,-0.018863559,-0.70333785,0.35175255,0.67651075,30.451698,0.2350559,6.623069,1.6987193,-0.3825689,-35.500305,-10.976423,-1.1662362,-12.080994,23.30077,-0.0062680244,-0.003703051,0.11328494,1.6701462,1.9169092,0.17770427,0.17469199,0.34338844,0.9320722,-24.90517,17.8,151.933333,engaged
37.650734,0.05628263,35.411987,37.87944,39.14066,3.728672,89.04004,47.608196,8.516803,7.09471,0.62717843,0.44784296,0.39865884,0.572509,0.8126506,0.41399178,4.401143,1.835454,3.3174644,1.613558,0.32907027,0.6308834,25.466282,0.42645988,12.781022,0.707723,1.7780071,4.562073,2.5156317,4.725989,0.023613581,0.74586874,1.290576,0.60719615,9.202703,0.30194747,13.56225,0.55066156,33.86537,0.22306193,822.5614,0.19320193,1363.175,0.18290591,-114.58124,-0.76574665,1885.3292,0.09465452,1200.6183,0.3095583,-118.47956,-0.67600656,2995.2332,0.07055182,1038.0635,0.20093024,-122.28951,-0.62353146,-19.809006,-0.39371902,33.484356,0.19403128,0.019637017,0.76086664,-0.019103488,-0.4646719,0.46443328,0.42471853,31.926765,0.18480173,14.787427,0.5636288,1.903373,5.200207,-4.9383273,-1.8123332,-12.370224,19.629822,-0.0030150523,-0.0036997707,0.21478587,3.1746032,2.4291499,0.19333334,0.11264496,0.16857143,0.120169945,-21.084757,151.966667,154.5,disengaged
35.727894,0.09813723,35.239334,36.410988,37.66964,2.4303055,479.0243,589.68396,48.893982,44.885433,0.7246291,0.41468647,0.44006258,0.6543326,0.91101843,0.47095585,5.2057734,2.280405,4.301536,2.1516132,0.33551833,0.62356365,27.819506,0.24871516,8.156753,1.2455614,-0.58374137,-14.158409,-0.009512355,-1412.7454,0.018934166,0.8834936,1.1410844,0.5298409,8.627037,0.36695918,14.914968,0.60852736,32.728455,0.28055674,671.3259,0.29019678,1483.2312,0.13325511,-80.80165,-1.0474724,1702.0009,0.12619478,1182.3489,0.14461266,-79.75589,-0.9644218,2829.3164,0.09849285,1022.16156,0.35142058,-86.600914,-0.8372906,-16.843433,-0.5658124,31.119843,0.21169245,0.035755295,0.57410854,-0.015296654,-0.864531,0.407726,0.5084479,30.616194,0.1560213,10.611254,1.0138927,-0.109567754,-83.928894,-3.0867085,-4.127043,-7.7841735,20.067902,-0.0010650716,-0.0056596324,0.1914677,4.1379313,3.5714285,0.182,0.14661513,0.12333333,0.044969123,-20.18403,154.533333,156.0,engaged
35.72042,0.09370934,34.361187,35.998802,37.582882,3.221695,49.307285,60.94115,30.249033,17.78505,0.5874854,0.4545496,0.3588575,0.49628392,0.84200776,0.48315024,5.253943,3.2425938,3.5602224,1.6047679,0.2533577,0.7416556,25.924965,0.3789072,6.6806602,1.3657827,-4.14785,-2.275515,-4.365755,-2.8647475,0.021176863,1.6417863,1.0182188,0.53429997,7.672132,0.49990788,11.428786,0.7724996,33.570362,0.2288585,693.56647,0.27535534,1445.2496,0.15449406,-112.46565,-0.8194561,1724.3025,0.12887831,1169.0072,0.23321077,-110.45167,-0.7717581,2871.677,0.095844306,1043.4723,0.37348825,-115.30702,-0.69777733,-15.081196,-0.39275384,27.506208,0.32836682,0.04064692,0.45143965,-0.018132212,-0.7462315,0.350822,0.56319845,31.540365,0.22498792,8.44717,1.0082854,-6.8277116,-1.4392768,-10.555733,-1.0077412,-8.158373,16.80603,0.0087433895,-0.0034197231,0.14656968,3.1746032,2.6143792,0.185,0.10440306,0.1775,0.16338222,-23.004564,156.033333,159.2,disengaged
37.153763,0.147021,35.75376,38.186428,41.61773,5.863968,238.33348,390.4189,29.347328,30.338879,0.7044571,0.71261823,0.2701363,0.536002,1.060837,0.79070073,5.8204756,3.8057191,3.5240536,1.7121178,0.32056776,0.97501796,25.014462,0.31585935,2.779486,3.9891782,-2.4137778,-5.3377857,-1.3019444,-12.439745,0.01984933,1.6339543,1.0392548,0.54088056,7.3726006,0.6014596,7.3294663,1.619798,28.312473,0.3586087,765.6861,0.22781798,1346.8628,0.1584935,-107.762405,-0.87588143,1778.9823,0.1017889,1048.4287,0.2342401,-107.909996,-0.82121813,2896.5999,0.086070284,955.0041,0.31975856,-113.60387,-0.7316732,-14.441895,-0.54049397,26.74855,0.33674115,0.028180256,1.1256199,-0.020985965,-0.70462155,0.48439983,0.7088546,26.86863,0.25909707,2.7989647,4.9184957,-7.1011357,-1.9211258,-10.074446,-1.5130032,-10.616142,20.77387,-0.008935142,-0.0009017727,0.15278572,1.7316017,1.6536119,0.30052632,0.18167274,0.35866663,0.532314,-21.106277,159.233333,170.8,engaged
33.275833,0.17370619,27.741032,36.39278,37.81827,10.07724,246.09175,154.8989,122.82273,62.305897,0.81448096,0.43559158,0.50717205,0.7055459,1.0430053,0.5358333,11.089697,12.184384,3.4988115,3.4354017,0.5113848,0.72890574,29.632301,0.28841162,9.614298,0.88495433,-1.0675776,-9.775257,-4.1433053,-2.8726838,0.045475144,1.5770631,1.3016851,0.5747956,6.992262,0.5050164,13.053286,1.3904223,32.856556,0.4564768,679.2777,0.30462378,1469.7808,0.2169856,-79.94894,-1.1086233,1740.4036,0.13622582,1173.8845,0.22769324,-84.86946,-0.94790006,2881.1292,0.09854109,1093.9985,0.3974355,-89.34356,-0.8634285,-19.167046,-0.42347082,31.272501,0.2212597,0.05235451,0.42486098,-0.020562317,-0.6005054,0.5453762,0.566088,32.02105,0.19788842,11.031763,0.7748104,-1.0374025,-11.58841,-8.867338,-1.1322762,-11.395354,22.110598,0.016158706,-0.0044307713,0.38543707,4.3956046,3.409091,0.18166666,0.16405453,0.111999996,0.06273755,-18.147514,170.833333,172.666667,disengaged
