,precision,recall,f1-score,support
disengaged,0.5697674418604651,0.5975609756097561,0.5833333333333334,82.0
engaged,0.5657894736842105,0.5375,0.5512820512820513,80.0
accuracy,0.5679012345679012,0.5679012345679012,0.5679012345679012,0.5679012345679012
macro avg,0.5677784577723378,0.567530487804878,0.5673076923076923,162.0
weighted avg,0.5678030131314505,0.5679012345679012,0.567505539727762,162.0
