,precision,recall,f1-score,support
disengaged,0.704225352112676,0.6097560975609756,0.6535947712418301,82.0
engaged,0.6483516483516484,0.7375,0.6900584795321637,80.0
accuracy,0.6728395061728395,0.6728395061728395,0.6728395061728395,0.6728395061728395
macro avg,0.6762885002321621,0.6736280487804878,0.6718266253869969,162.0
weighted avg,0.6766333996380945,0.6728395061728395,0.6716015407679208,162.0
