train_loss,val_loss
0.6904820905012243,0.694437313079834
0.6764256428269779,0.6810933828353882
0.6605256059590507,0.6711993336677551
0.6538495140917161,0.6614772081375122
0.6419473991674536,0.6524688363075256
0.626104407450732,0.6444187760353088
0.6291281195247874,0.6406025171279908
0.6175882325452917,0.6381843447685241
0.612282444449032,0.630649596452713
0.6048397491959965,0.6299884498119355
0.6104969592655406,0.634566581249237
0.6153085214250228,0.6363010823726654
0.5982187828596901,0.6246001243591308
0.5996229262912974,0.6265066623687744
0.5975324160912457,0.6265485227108002
0.5803249583524817,0.6206762731075287
0.5627665011321797,0.6225966691970826
0.5660777582841761,0.6286787867546082
0.5817743487217847,0.6311975836753845
0.563714581377366,0.636856484413147
0.5511183107600492,0.6395197510719299
0.5538199666668387,0.64187451004982
0.5422025077483233,0.6419325232505798
0.5406384012278389,0.6540735244750977
0.54498130959623,0.667446082830429
0.5153945526655983,0.6714929938316345
