Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1,AUROC
16,16,0.2,0.001,0.0,0.6602822580645161,0.6649620610201812,0.9709523809523809,0.7889519505915573,0.6113419913419913
16,16,0.2,0.001,0.0001,0.622782258064516,0.6615011869850579,0.8638095238095239,0.7451829798108868,0.681948051948052
16,16,0.2,0.0005,0.0,0.666733870967742,0.6769750922768165,0.9409523809523808,0.7864721842169223,0.6825108225108225
16,16,0.2,0.0005,0.0001,0.641532258064516,0.6878470728793309,0.8533333333333332,0.7556110613094743,0.6271428571428571
16,16,0.3,0.001,0.0,0.6923387096774193,0.7091268016785258,0.9128571428571428,0.794312925170068,0.6985714285714286
16,16,0.3,0.001,0.0001,0.6731854838709677,0.6807900895400896,0.950952380952381,0.7924054596547571,0.6711255411255411
16,16,0.3,0.0005,0.0,0.6858870967741935,0.7142022792022791,0.8823809523809525,0.78607027724049,0.7177056277056277
16,16,0.3,0.0005,0.0001,0.6538306451612903,0.6745143678160919,0.9114285714285716,0.773691322874544,0.6691774891774891
16,16,0.4,0.001,0.0,0.6411290322580644,0.6855979146301726,0.8519047619047619,0.7529485478401886,0.6205627705627705
16,16,0.4,0.001,0.0001,0.6415322580645161,0.6648498096062057,0.9123809523809523,0.7680078698145925,0.6745887445887446
16,16,0.4,0.0005,0.0,0.6415322580645161,0.6710819193577815,0.8838095238095237,0.7596468374583876,0.6765367965367965
16,16,0.4,0.0005,0.0001,0.6669354838709677,0.6836822058179122,0.9219047619047618,0.7825090036014405,0.6852380952380952
16,16,0.5,0.001,0.0,0.6475806451612902,0.6833920597305034,0.8609523809523809,0.7563271192291999,0.6804761904761905
16,16,0.5,0.001,0.0001,0.6411290322580644,0.6604133928939268,0.9314285714285713,0.7723835688121402,0.7064502164502164
16,16,0.5,0.0005,0.0,0.6477822580645161,0.6677834354712046,0.9214285714285715,0.7725797524734401,0.6758008658008657
16,16,0.5,0.0005,0.0001,0.6477822580645161,0.6819188018056327,0.8823809523809523,0.7663220078729166,0.6803896103896103
16,32,0.2,0.001,0.0,0.6538306451612902,0.6705386683209265,0.9314285714285715,0.7783967893966446,0.6616017316017316
16,32,0.2,0.001,0.0001,0.680241935483871,0.6972780337941629,0.9223809523809523,0.7900519666223615,0.6542424242424242
16,32,0.2,0.0005,0.0,0.6169354838709677,0.6660250216771956,0.7871428571428571,0.7144683121905977,0.6807792207792207
16,32,0.2,0.0005,0.0001,0.6796370967741934,0.6843563321385902,0.9609523809523809,0.7973230081054721,0.6794805194805195
16,32,0.3,0.001,0.0,0.686290322580645,0.7063451935532025,0.912857142857143,0.7909262166405024,0.6887012987012988
16,32,0.3,0.001,0.0001,0.6860887096774193,0.689509711645418,0.9519047619047619,0.7985369318865382,0.6932467532467532
16,32,0.3,0.0005,0.0,0.6604838709677419,0.6775990857617785,0.9314285714285715,0.782319022063208,0.6954545454545455
16,32,0.3,0.0005,0.0001,0.641532258064516,0.6625195425840588,0.9233333333333332,0.7695225916453536,0.6644155844155845
16,32,0.4,0.001,0.0,0.6415322580645161,0.6628017382856093,0.921904761904762,0.770422519509476,0.6663203463203462
16,32,0.4,0.001,0.0001,0.6479838709677419,0.6927600903345479,0.8452380952380952,0.7530201971150188,0.6665367965367965
16,32,0.4,0.0005,0.0,0.6798387096774193,0.6817781073620895,0.9614285714285714,0.7971469209615106,0.6951082251082251
16,32,0.4,0.0005,0.0001,0.6540322580645161,0.6742549923195084,0.9209523809523809,0.773974205066642,0.684935064935065
16,32,0.5,0.001,0.0,0.6219758064516128,0.6512376388905866,0.9123809523809523,0.7592620352488821,0.650909090909091
16,32,0.5,0.001,0.0001,0.6800403225806451,0.6895823401663222,0.9419047619047619,0.7948621266688494,0.6768831168831169
16,32,0.5,0.0005,0.0,0.6796370967741935,0.6825560675883257,0.9609523809523809,0.7969907963185273,0.6854978354978355
16,32,0.5,0.0005,0.0001,0.7052419354838708,0.706824267892121,0.9609523809523809,0.8114284175208546,0.7084415584415584
16,64,0.2,0.001,0.0,0.6477822580645161,0.6630285176447579,0.9428571428571428,0.7771210611904336,0.7141558441558442
16,64,0.2,0.001,0.0001,0.6794354838709676,0.6927626137303555,0.93,0.7895986622073579,0.7020346320346321
16,64,0.2,0.0005,0.0,0.6348790322580644,0.6609306155468557,0.9119047619047619,0.7635214085634254,0.6663636363636364
16,64,0.2,0.0005,0.0001,0.6411290322580644,0.6705267635590217,0.8923809523809524,0.7647157190635452,0.6687878787878788
16,64,0.3,0.001,0.0,0.6409274193548387,0.6536299592139414,0.9609523809523809,0.7777254901960784,0.6124675324675325
