F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,start_time,end_time,label,speech_duration
38.354378,0.074408285,35.652214,37.968887,41.448288,5.796074,51.010868,69.00883,25.875952,13.763824,0.38978034,0.86640704,0.0978158,0.2881281,0.61138064,0.5135648,8.095081,4.4572997,5.950468,2.523812,0.16511133,1.0287654,18.639833,0.9089249,6.092748,2.5044935,-5.945417,-2.9141917,-18.854656,-1.1412953,0.021692432,1.2130706,1.2279979,0.7792014,9.121782,0.36115536,8.434648,1.2132418,29.054848,0.36934695,774.121,0.21761185,1441.8824,0.18684629,-78.55894,-1.0959065,1829.1304,0.114618264,1195.6567,0.29277426,-84.045654,-0.9171902,2883.1785,0.07877944,1031.3104,0.3452165,-87.47113,-0.8538263,-14.520643,-0.65129775,27.044495,0.37817535,0.05504344,0.4461689,-0.019747568,-0.8472798,0.2088905,0.8434496,25.289053,0.4825841,4.48862,3.7041245,-6.180152,-2.986878,-25.421244,-0.85555786,-5.8989224,16.428783,0.033909447,0.006468377,0.08787744,4.395604,3.3834589,0.18777779,0.10293232,0.078,0.051146846,-28.207586,11,22-2,0,speaker_1,0.0,15.466667,engaged,2.745
37.16276,0.10928068,35.16343,36.458294,38.33472,3.1712914,305.65793,387.24854,49.01938,68.54258,0.285621,0.71706957,0.10095791,0.26357841,0.4708386,0.3698807,4.9108777,3.2349417,3.0817032,1.789978,0.10760359,0.93574595,21.766663,0.93935865,10.742699,1.2610799,-4.6159616,-3.4850714,-12.188609,-1.3317488,0.022318818,1.6995178,1.1565634,0.78603053,8.9721575,0.48070997,8.46759,1.3603693,32.38007,0.33385983,747.4464,0.22935054,1381.8108,0.17933382,-80.54254,-1.0941358,1831.1841,0.12839654,1153.7277,0.28053236,-85.274475,-0.91459364,2923.811,0.083510414,1010.60706,0.29502004,-89.513115,-0.83309984,-18.277288,-0.6456608,30.146433,0.40952462,0.06703854,0.26816818,-0.021380968,-0.79249823,0.14393216,0.69557,30.288881,0.50028574,10.797416,1.3339562,-5.0558214,-3.3277829,-18.898064,-0.728824,-6.214423,15.279109,0.03960559,0.010842415,0.032820567,3.4453783,2.3628693,0.27392855,0.25110242,0.14279999,0.14245056,-30.42377,11,22-2,0,speaker_0,0.0,15.466667,engaged,11.911625
38.303654,0.06823113,35.61759,38.99588,41.26867,5.6510773,42.966328,21.591373,1.7838154,13.667303,0.39304432,0.6635859,0.10368907,0.36796284,0.6751596,0.5714705,4.4570856,3.11962,3.5866477,1.4749647,0.17400442,0.7549032,26.790121,0.4157338,4.811493,2.5558927,-6.066665,-2.472605,-18.4201,-0.8418312,0.014234374,0.6770381,1.0614245,0.66828173,9.412343,0.38185862,14.399817,0.6077757,35.60171,0.25848386,735.26373,0.26816753,1428.1295,0.14979142,-70.88823,-1.1567549,1821.9163,0.1135842,1200.3529,0.24830826,-70.9709,-0.99532264,2905.1902,0.07624741,990.1716,0.3592941,-75.34479,-0.90573967,-20.914051,-0.3640445,32.03404,0.28746587,0.06794833,0.2618773,-0.031479802,-0.3720768,0.23096588,0.47891113,30.704124,0.27969423,6.1104164,1.7877998,-4.481227,-3.3033862,-25.010313,-0.4708231,-9.3075905,22.438917,0.052943107,0.0013609875,0.037363797,2.419355,2.5210085,0.29,0.24097027,0.125,0.095,-25.106707,11,22-2,3,speaker_0,17.066667,24.933333,disengaged,1.253375
39.909615,0.09731397,37.15133,39.364044,42.315235,5.163906,121.64627,123.56147,70.38284,70.69292,0.45551366,1.001322,0.057067916,0.2756542,0.8799542,0.8228863,7.7059183,3.4818776,5.565869,3.6395817,0.20761701,1.4008517,17.474731,0.7542856,0.8224304,17.783766,-9.713332,-1.4431261,-19.786823,-1.12174,0.02675128,1.1706464,1.3023659,0.732655,7.702101,0.63767546,8.687878,1.1781735,25.76989,0.3810829,802.40027,0.20733052,1330.7068,0.1781214,-80.79316,-1.1371206,1882.8275,0.12435779,1082.2556,0.27218717,-84.649216,-0.9747074,2877.829,0.069983035,908.2247,0.3136686,-87.11085,-0.92575115,-13.6426,-0.6367693,24.480274,0.37317675,0.07000392,0.27324444,-0.022373099,-0.7254051,0.2961848,1.0903707,21.933643,0.46617955,-2.8756037,-5.2325683,-12.627329,-1.2083452,-30.219387,-0.6408028,-7.887167,17.117836,0.04106093,0.008470998,0.050761234,2.881356,2.5641026,0.24,0.15388307,0.126,0.13250409,-24.927912,11,22-2,3,speaker_1,17.066667,24.933333,disengaged,5.9133125
37.536507,0.037339993,36.37983,37.456608,38.276028,1.8961983,109.19532,202.58563,18.011059,9.048102,0.1099485,1.0847759,0.018014506,0.07637909,0.15640138,0.13838688,2.0850508,1.2894548,1.4318492,0.9884899,0.03547696,1.4380171,18.324402,0.9328728,11.689401,0.9943121,-1.063142,-14.545287,-11.662385,-1.5328683,0.016984984,0.72378296,1.3439305,0.79973406,9.916682,0.25656694,15.475811,0.6146768,37.225372,0.24037805,721.9502,0.20285636,1395.4679,0.14119379,-109.81323,-0.8190356,1864.0237,0.100863695,1189.6876,0.30690774,-115.40273,-0.68746513,2885.8596,0.077015646,1001.6158,0.26276794,-117.10162,-0.66490716,-23.392044,-0.3543285,33.820877,0.29241624,0.08050039,0.27288547,-0.022266328,-0.7392035,0.058913495,1.033206,28.753384,0.33928376,14.767973,0.77660197,3.3289626,5.2169685,-20.584862,-0.89412236,-7.8756886,18.661526,0.052017633,0.010836107,0.011841675,3.685504,2.7363183,0.17818181,0.130162,0.16727272,0.14181235,-38.568554,11,22-2,4,speaker_1,24.966667,46.1,engaged,4.083375
37.03517,0.07741348,35.153473,37.238846,39.11086,3.957386,68.259964,45.207317,25.569885,24.538172,0.21832483,0.8477915,0.055005413,0.17273091,0.36743093,0.31242552,4.013534,2.118307,2.496917,2.1827826,0.08406313,1.0747486,23.360973,0.80150986,8.311533,1.8265703,-5.3423533,-3.2606533,-9.72058,-1.6160297,0.019935409,1.2254589,1.2775002,0.73200226,8.53407,0.49316338,11.337447,1.055761,32.933643,0.39976445,725.89026,0.26258376,1434.0835,0.16178246,-79.51738,-1.0944169,1807.0895,0.13307144,1196.6948,0.2893828,-83.54113,-0.92512226,2891.9128,0.08912811,1072.3164,0.23487501,-88.12889,-0.83861005,-19.13181,-0.60833764,32.38088,0.3675212,0.07302974,0.2671452,-0.016536888,-1.1590943,0.11174162,0.8387463,31.479979,0.34423232,7.6647863,2.0504823,-3.6693523,-5.025663,-15.64298,-0.88960993,-6.1972456,18.515898,0.04076141,0.018105151,0.025426676,3.2091098,2.6041667,0.2504,0.26178584,0.15277778,0.16291802,-32.43886,11,22-2,4,speaker_0,24.966667,46.1,engaged,9.67
36.467472,0.13566387,34.80566,35.465424,36.34778,1.5421181,33.13122,29.884682,144.9296,98.01147,0.28590387,0.7123603,0.09744862,0.27157915,0.47267354,0.37522492,4.372989,2.2070174,3.2737772,2.295461,0.11812525,0.8939222,22.701384,0.85256886,14.360886,1.0621517,-2.5316896,-6.4485626,-7.5666714,-1.914909,0.021595288,1.0224597,1.3090727,0.82604116,7.1646843,0.579176,9.566247,1.1879001,33.197464,0.4107908,731.60315,0.23710105,1337.2079,0.14262198,-71.3015,-1.2118847,1856.39,0.10279606,1130.7158,0.28078172,-79.74131,-0.9451724,2976.454,0.0803888,1057.5581,0.24526083,-84.019714,-0.8530017,-18.842585,-0.66712046,28.989206,0.47445673,0.07313266,0.20626457,-0.019282496,-0.9568401,0.15914983,0.6211332,29.98785,0.5243871,14.15926,1.1821449,-4.7420273,-3.572237,-12.838814,-1.0123359,-9.202259,18.388063,0.033867817,0.021148603,0.0293329,4.6822743,2.7303755,0.24624999,0.17312837,0.0975,0.1453229,-30.886597,11,22-2,5,speaker_0,46.133333,49.133333,disengaged,3.0
36.21623,0.09464937,35.193943,36.67887,38.3093,3.1153564,332.40967,453.86194,28.533342,15.581801,0.21714933,0.8846859,0.059237827,0.17127094,0.34188333,0.2826455,4.4979615,3.4875612,3.8255558,1.957395,0.107774355,1.0545356,25.538832,0.67841566,12.874672,1.086907,-0.18152761,-89.55864,-5.249506,-2.8033044,0.029436952,1.3066325,1.3457645,0.7229886,8.313245,0.45124817,9.225946,1.2941909,33.06739,0.38232052,789.2459,0.24833547,1375.5186,0.19865836,-85.68644,-0.97925353,1893.1117,0.121575385,1130.604,0.24209239,-91.01813,-0.8263507,3002.1484,0.08231277,1093.6113,0.21975705,-95.87884,-0.74504626,-22.091528,-0.51417816,33.334084,0.3640177,0.06401931,0.29350862,-0.017895961,-0.90930206,0.14805366,0.7910291,32.020332,0.34549302,13.771016,1.1003116,0.32212687,53.623833,-11.716035,-1.070321,-11.194779,21.78161,0.03149409,0.012704215,0.037423864,4.1463413,3.2098768,0.19384615,0.21610318,0.12399999,0.13639648,-30.05521,11,22-2,6,speaker_0,49.166667,68.4,engaged,4.113375
35.654705,0.09323157,35.639244,36.32475,36.927322,1.2880783,272.5521,245.89294,205.65211,246.93845,0.20055597,0.9871165,0.013230921,0.12646005,0.4267332,0.41350228,5.515508,4.639597,0.3900427,1.1396374,0.0796057,1.0983696,16.548342,1.4131365,11.776965,1.156835,-6.3798385,-2.7829194,-4.5802956,-3.226966,0.01653255,1.1161005,1.0832922,0.7771681,8.620239,0.40781814,3.5217164,4.8063765,31.827698,0.3894199,656.9528,0.37686837,1474.7922,0.14569366,-135.05717,-0.65953594,1625.1018,0.15655355,1358.2446,0.24026537,-138.79112,-0.58644813,2797.7178,0.092473365,1058.6969,0.2153104,-142.79509,-0.53269625,-16.362345,-0.8331207,33.99656,0.19567291,0.074301176,0.2097325,-0.0079971105,-2.05643,0.1441484,0.48721614,30.428549,0.27783266,11.713843,1.6588378,-11.710947,-1.7949183,-12.913217,-0.79458237,-9.403194,22.039999,0.03396266,0.017856743,0.032973833,2.142857,2.9850748,0.107499994,0.053560715,0.28,0.12027746,-32.41084,11,22-2,7,speaker_0,68.433333,70.033333,disengaged,1.4133125
37.06803,0.104775615,35.313633,36.709747,38.96813,3.6544952,243.90495,379.8484,82.71809,133.22075,0.319564,0.7679715,0.098884635,0.274045,0.50077254,0.4018879,5.332061,3.0487459,3.5931745,2.8587697,0.15199758,0.9220105,24.868107,0.71995234,11.875247,1.2024223,-8.831135,-1.9771155,-11.69811,-1.3926708,0.023537766,1.5740497,1.2219013,0.6543226,8.460604,0.48718762,7.0883336,1.8293307,32.87892,0.39136916,786.1395,0.2308272,1362.0265,0.18310083,-72.46368,-1.1612215,1864.6681,0.13623391,1160.1838,0.267739,-79.47085,-0.9185158,2991.0073,0.08050519,1048.3857,0.2548227,-85.47133,-0.8061246,-18.724897,-0.6207659,33.916496,0.29524308,0.06859215,0.29286322,-0.019538471,-0.94784653,0.19708765,0.69533104,31.5684,0.34610865,11.259771,1.2894065,-9.144235,-1.930343,-17.174421,-0.77509487,-9.082485,19.985065,0.041436456,0.00987996,0.0435129,3.427065,2.8243601,0.2421875,0.2644656,0.109230764,0.093022875,-26.52845,11,22-2,8,speaker_0,70.066667,83.433333,engaged,11.393375
61.283897,0.0,61.283897,61.283897,61.283897,0.0,0.0,0.0,0.0,0.0,0.03188217,1.1803702,0.005418716,0.009974136,0.062641546,0.05722283,0.19242287,0.2313727,0.5040402,0.28432584,0.002180354,1.2044691,-11.6699705,-1.5838523,12.673647,0.40182123,0.7322997,13.116168,17.104818,0.5110605,0.0,0.0,3.672888,0.0,-5.095438,0.0,6.511047,0.0,6.511047,0.0,822.6986,0.0,1415.0989,0.0,-201.0,0.0,1725.1016,0.0,1005.5156,0.0,-197.1322,-0.10565889,2700.2715,0.0,992.61914,0.0,-197.25278,-0.102302976,7.586025,0.0,-3.133128,0.0,0.023776267,0.0,0.03483005,0.0,0.0016780638,0.0,-13.240266,0.0,20.492233,0.0,10.07272,0.0,-2.711226,0.0,-3.0840232,12.722189,-0.0034546538,0.036984168,0.0022434164,2.6548672,0.0,0.0,0.0,0.52,0.31,-54.78124,11,22-2,9,speaker_1,83.466667,88.066667,disengaged,1.14
36.28623,0.08125955,34.556385,35.95992,38.04474,3.4883537,83.423355,66.88593,33.77557,24.179495,0.28546163,0.72220564,0.099157415,0.246962,0.44600904,0.34685162,5.251712,3.208504,3.4831054,1.8594304,0.1312591,0.954856,24.598583,0.77876127,11.18341,1.3564824,-8.967352,-1.9053987,-9.569591,-1.7040942,0.023561027,1.169978,1.3507009,0.68108314,7.7409034,0.47652325,8.094365,1.3163078,35.070526,0.36478832,752.8145,0.25017422,1380.4972,0.15721193,-81.175415,-1.0795888,1812.5104,0.13690917,1217.4604,0.27523553,-87.30851,-0.886904,2943.321,0.085009545,1021.705,0.2503257,-93.268425,-0.7817794,-18.449875,-0.585435,34.185375,0.30584562,0.06664655,0.31076205,-0.017730128,-1.0165246,0.17601025,0.7177105,32.390995,0.3793979,11.745406,1.2520753,-9.238121,-1.9614282,-15.834414,-0.8620053,-7.890402,19.670824,0.034118835,0.010088571,0.046983562,4.050356,3.018661,0.2089091,0.19212376,0.11367346,0.12658294,-29.614965,11,22-2,12,speaker_0,107.2,135.8,engaged,18.28
41.10311,0.2604174,33.56449,34.70318,57.426945,23.862453,28.239315,0.0,804.41187,0.0,0.040597104,1.1033181,0.005868016,0.017263874,0.07926239,0.07339437,1.4239444,0.7339458,1.0314652,0.39471233,0.009664784,1.6661773,-4.8975706,-3.2595823,6.8772006,1.6255542,6.5783124,1.7089256,4.0198526,3.9922943,0.03653281,0.19881466,2.4235194,0.41172406,5.8456316,0.7651359,8.845853,0.8281259,17.107351,1.1481595,961.696,0.23665464,1139.6414,0.35888684,-189.09981,-0.20873868,2046.7937,0.068028286,1108.4193,0.24477036,-186.94112,-0.2197139,3051.9912,0.051373035,1138.2056,0.23211174,-186.72691,-0.22370741,-19.48359,-1.0916957,29.435793,0.85374784,0.018676318,0.7239637,-0.0071093566,-1.1783792,0.043764763,0.36033076,21.367947,1.1053244,16.497921,0.93099654,23.53347,0.10279866,-7.0851007,-3.776455,1.0001003,8.384646,0.018031688,0.03425156,0.006988926,4.9180326,1.7094017,0.04,0.02,0.34666666,0.018856179,-50.937965,11,22-2,12,speaker_1,107.2,135.8,engaged,1.23
37.377876,0.042849444,35.542088,38.152863,38.970505,3.4284172,30.740225,7.3351917,6.79963,22.513748,0.13495037,1.7878749,0.005579714,0.017906955,0.14608727,0.14050756,1.011855,0.0,-2.70057,2.3079114,0.06302463,1.9723388,7.493802,3.0918221,12.112937,0.62112737,1.8897859,4.924358,1.2541636,14.56847,0.012925306,1.1398903,1.4208742,0.9186947,11.263696,0.19621514,10.28664,0.9021873,36.881683,0.34813356,837.0783,0.20321707,1473.9319,0.20770025,-154.01076,-0.48593107,1869.7402,0.08491522,1311.5116,0.18234015,-152.31949,-0.4701703,2987.3271,0.04971356,1027.667,0.1690115,-154.84439,-0.43848336,-25.90214,-0.23823357,38.53548,0.16811925,0.046807453,0.80691326,-0.01653683,-1.6409197,0.1513311,0.9428201,32.529755,0.19595905,15.412052,0.42064965,1.7582246,7.961075,-12.386124,-1.8437624,-1.0074211,10.590729,0.021557473,0.036726505,0.002856109,0.8130081,1.7094017,0.17,0.089999996,0.39499998,0.145,-28.712114,11,22-2,13,speaker_1,135.833333,139.566667,disengaged,1.2433125
