,precision,recall,f1-score,support
disengaged,0.6326530612244898,0.6458333333333334,0.6391752577319587,48.0
engaged,0.6382978723404256,0.625,0.631578947368421,48.0
accuracy,0.6354166666666666,0.6354166666666666,0.6354166666666666,0.6354166666666666
macro avg,0.6354754667824577,0.6354166666666667,0.6353771025501899,96.0
weighted avg,0.6354754667824577,0.6354166666666666,0.6353771025501899,96.0
