,precision,recall,f1-score,support
disengaged,0.6136363636363636,0.6585365853658537,0.6352941176470588,82.0
engaged,0.6266666666666667,0.5802469135802469,0.6025641025641025,81.0
accuracy,0.6196319018404908,0.6196319018404908,0.6196319018404908,0.6196319018404908
macro avg,0.6201515151515151,0.6193917494730503,0.6189291101055807,163.0
weighted avg,0.6201115448968211,0.6196319018404908,0.6190295089248535,163.0
