,precision,recall,f1-score,support
disengaged,0.5,0.75,0.6,8.0
engaged,0.6666666666666666,0.4,0.5,10.0
accuracy,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
macro avg,0.5833333333333333,0.575,0.55,18.0
weighted avg,0.5925925925925926,0.5555555555555556,0.5444444444444445,18.0
