,precision,recall,f1-score,support
disengaged,0.4117647058823529,0.34146341463414637,0.37333333333333335,41.0
engaged,0.5573770491803278,0.6296296296296297,0.591304347826087,54.0
accuracy,0.5052631578947369,0.5052631578947369,0.5052631578947369,0.5052631578947369
macro avg,0.48457087753134037,0.485546522131888,0.4823188405797102,95.0
weighted avg,0.49453382733593865,0.5052631578947369,0.49723264683447754,95.0
