,precision,recall,f1-score,support
disengaged,0.5714285714285714,0.5882352941176471,0.5797101449275363,34.0
engaged,0.6,0.5833333333333334,0.5915492957746479,36.0
accuracy,0.5857142857142857,0.5857142857142857,0.5857142857142857,0.5857142857142857
macro avg,0.5857142857142856,0.5857843137254902,0.5856297203510921,70.0
weighted avg,0.5861224489795918,0.5857142857142857,0.5857988510774794,70.0
