,precision,recall,f1-score,support
disengaged,0.5,0.3,0.375,20.0
engaged,0.5757575757575758,0.76,0.6551724137931034,25.0
accuracy,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
macro avg,0.5378787878787878,0.53,0.5150862068965517,45.0
weighted avg,0.5420875420875421,0.5555555555555556,0.5306513409961686,45.0
