,precision,recall,f1-score,support
disengaged,0.6792452830188679,0.75,0.7128712871287128,48.0
engaged,0.7209302325581395,0.6458333333333334,0.6813186813186813,48.0
accuracy,0.6979166666666666,0.6979166666666666,0.6979166666666666,0.6979166666666666
macro avg,0.7000877577885036,0.6979166666666667,0.6970949842236971,96.0
weighted avg,0.7000877577885037,0.6979166666666666,0.6970949842236971,96.0
