Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.6506397306397306,0.015467340639037257,0.6813398872280614,0.017026586363032375,0.8566386554621849,0.06002259302049898,0.7577447376644164,0.01713214737706801
p12,0.620899854862119,0.033548323723654516,0.6620865800865801,0.014083788706421624,0.866890756302521,0.07140533482645288,0.7499180144749765,0.031099212418382354
p17,0.6676470588235295,0.09891004178940582,0.7016666666666667,0.11908213785264167,0.7333333333333333,0.060858061945018485,0.7128998968008255,0.07350505634690223
p18,0.7101604278074867,0.055849720533843544,0.7529646697388632,0.03216914083927172,0.8940000000000001,0.07326322406228107,0.8161375142776759,0.03703080753857841
p5,0.6818181818181819,0.055670221426890404,0.7373015873015873,0.026382174823166134,0.8600000000000001,0.08028810967730873,0.7923760659054777,0.03895391774703032
p7,0.6875,0.07654655446197431,0.7317316017316018,0.06327117881134453,0.8727272727272728,0.08131156281817414,0.7933888719975677,0.047288155035869146
p9,0.6658333333333333,0.05821416398857661,0.7419247419247419,0.08814756893332369,0.6888888888888889,0.1987615979999813,0.6953030303030302,0.0736611443525542
