Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1,AUROC
16,16,0.2,0.001,0.0,0.7054824561403509,0.7025429737112237,0.7166666666666667,0.7092583268526458,0.766051640070922
16,16,0.2,0.001,0.0001,0.7243421052631579,0.7192227391157187,0.7416666666666667,0.7298720935466264,0.7685357565011821
16,16,0.2,0.0005,0.0,0.711798245614035,0.7186037535581609,0.7,0.7084117636554932,0.7702552452718676
16,16,0.2,0.0005,0.0001,0.6971710526315789,0.6894463340891912,0.725,0.7062537901758641,0.746910091607565
16,16,0.3,0.001,0.0,0.7055043859649123,0.7134851438384588,0.6916666666666667,0.701868750093005,0.7615248226950355
16,16,0.3,0.001,0.0001,0.7221929824561404,0.7283393493299154,0.7208333333333334,0.723119648921414,0.7674996306146572
16,16,0.3,0.0005,0.0,0.7076754385964913,0.7161082749864824,0.6916666666666667,0.7031473746947101,0.7592918882978723
16,16,0.3,0.0005,0.0001,0.7139254385964913,0.7163741496598639,0.7125,0.7131220685712585,0.754966385933806
16,16,0.4,0.001,0.0,0.6992763157894737,0.698948362334302,0.7000000000000001,0.6980447168312336,0.7574246453900708
16,16,0.4,0.001,0.0001,0.6993201754385965,0.6963943024018119,0.7083333333333333,0.7021845147075749,0.7547152039007092
16,16,0.4,0.0005,0.0,0.7055263157894738,0.7072725782734972,0.7041666666666667,0.7050840304567922,0.7613475177304964
16,16,0.4,0.0005,0.0001,0.7159649122807017,0.7173485469838053,0.7208333333333333,0.718309578095316,0.7651226359338061
16,16,0.5,0.001,0.0,0.7098026315789474,0.7039722276870615,0.725,0.7139846949740567,0.7618905141843972
16,16,0.5,0.001,0.0001,0.7096929824561403,0.70965543426673,0.7125,0.7105115797310201,0.7688959072104018
16,16,0.5,0.0005,0.0,0.7139692982456141,0.7040477891561483,0.7458333333333333,0.7233207652562491,0.7598884456264775
16,16,0.5,0.0005,0.0001,0.7138815789473684,0.7221102098633303,0.6958333333333333,0.7076528202522268,0.7658281619385343
16,32,0.2,0.001,0.0,0.7201535087719299,0.7276336274001037,0.7083333333333333,0.715586741269769,0.7700446956264775
16,32,0.2,0.001,0.0001,0.7013596491228069,0.7004700239297492,0.7125,0.7048584243353917,0.7668181146572104
16,32,0.2,0.0005,0.0,0.718048245614035,0.725161094224924,0.7083333333333333,0.7160389067907864,0.7558141252955084
16,32,0.2,0.0005,0.0001,0.7097368421052631,0.7064258685930513,0.7291666666666667,0.7164818693850952,0.761044621749409
16,32,0.3,0.001,0.0,0.7305921052631579,0.7351126885536824,0.725,0.729782309940866,0.7723792109929077
16,32,0.3,0.001,0.0001,0.711798245614035,0.7152132853141256,0.7083333333333333,0.7104202130711703,0.7613863031914894
16,32,0.3,0.0005,0.0,0.7284868421052633,0.7351188911339287,0.725,0.7273307528857075,0.7704584072104018
16,32,0.3,0.0005,0.0001,0.7223026315789473,0.7330230548682298,0.7083333333333334,0.7191339361467752,0.7739823433806146
16,32,0.4,0.001,0.0,0.7035307017543859,0.702126183806856,0.7083333333333333,0.7049154666048579,0.7678228427895981
16,32,0.4,0.001,0.0001,0.7264912280701755,0.7383843537414967,0.7083333333333333,0.7219690671262006,0.7876218971631206
16,32,0.4,0.0005,0.0,0.7285307017543861,0.7295216975679161,0.7333333333333334,0.7295184256145445,0.7784555998817967
16,32,0.4,0.0005,0.0001,0.713859649122807,0.722401542556822,0.7041666666666666,0.7118040240084548,0.7607380319148936
16,32,0.5,0.001,0.0,0.7118421052631578,0.7248986828774063,0.6833333333333333,0.7028947368421052,0.7712895242316785
16,32,0.5,0.001,0.0001,0.7159649122807018,0.709955030300742,0.7333333333333334,0.7205770662963327,0.7687112145390071
16,32,0.5,0.0005,0.0,0.7013377192982455,0.7074899083340341,0.6875,0.697173304445202,0.7526374113475176
16,32,0.5,0.0005,0.0001,0.7075877192982455,0.7052120669376873,0.7208333333333333,0.7121053471156564,0.763495493498818
16,64,0.2,0.001,0.0,0.718048245614035,0.7173655336911151,0.7208333333333333,0.7183725798011513,0.7496010638297872
16,64,0.2,0.001,0.0001,0.7076315789473685,0.720967570499211,0.6875,0.7026758986396652,0.7622063386524823
16,64,0.2,0.0005,0.0,0.6950657894736842,0.7023809958766115,0.6833333333333333,0.691543949031885,0.7577293882978722
16,64,0.2,0.0005,0.0001,0.6930043859649123,0.6973286174373132,0.6916666666666667,0.693354719602252,0.7630651595744682
16,64,0.3,0.001,0.0,0.7033771929824562,0.7029090909090909,0.7166666666666667,0.7083534092247649,0.7580193557919622
16,64,0.3,0.001,0.0001,0.7138815789473685,0.7103657543284873,0.7249999999999999,0.7173145143119761,0.761792627068558
16,64,0.3,0.0005,0.0,0.7159649122807017,0.7147432740538076,0.725,0.7191221476935763,0.7748559397163121
16,64,0.3,0.0005,0.0001,0.7306140350877193,0.7332269962248466,0.725,0.7283811189364897,0.7665724734042554
16,64,0.4,0.001,0.0,0.7160526315789474,0.7131408199643493,0.725,0.7184748998413595,0.7622340425531916
16,64,0.4,0.001,0.0001,0.7305701754385965,0.7477862090628049,0.7083333333333333,0.7255264008862442,0.778837913711584
16,64,0.4,0.0005,0.0,0.7264254385964912,0.7264232907413336,0.7333333333333333,0.7287965405767263,0.7625166223404255
16,64,0.4,0.0005,0.0001,0.7221929824561404,0.722526283240569,0.7291666666666666,0.7252890853854547,0.7685320626477541
16,64,0.5,0.001,0.0,0.6930263157894737,0.6835176766228551,0.7208333333333333,0.7003201395654439,0.756636007683215
16,64,0.5,0.001,0.0001,0.718048245614035,0.7202501764027606,0.7166666666666667,0.7172650552751852,0.7586343823877069
16,64,0.5,0.0005,0.0,0.7035307017543859,0.698466475664421,0.7208333333333333,0.7085638234153085,0.7550365691489362
16,64,0.5,0.0005,0.0001,0.711798245614035,0.7204788903219508,0.6958333333333334,0.7071821362051318,0.7553025265957446
32,16,0.2,0.001,0.0,0.7055921052631579,0.70171859513036,0.7208333333333334,0.7100078334364048,0.7601599438534279
32,16,0.2,0.001,0.0001,0.7075657894736842,0.7289822543402792,0.6708333333333334,0.695329662302462,0.750537455673759
32,16,0.2,0.0005,0.0,0.726469298245614,0.7299585218702866,0.7291666666666666,0.7279329004329005,0.775212396572104
32,16,0.2,0.0005,0.0001,0.6971710526315789,0.6884965541772264,0.725,0.7060565682067891,0.7510619828605201
32,16,0.3,0.001,0.0,0.7180482456140351,0.7260938504004706,0.7041666666666666,0.7138931306183501,0.7738087322695036
32,16,0.3,0.001,0.0001,0.7201973684210526,0.7285594315245478,0.7041666666666666,0.7157937492614913,0.7593491430260046
32,16,0.3,0.0005,0.0,0.7117763157894738,0.7116631718353383,0.7208333333333333,0.7148678437667202,0.7707280585106382
32,16,0.3,0.0005,0.0001,0.7159210526315789,0.7167272548384613,0.7208333333333333,0.7184687258286097,0.7668144208037825
32,16,0.4,0.001,0.0,0.7139912280701755,0.7157294832826747,0.7125,0.7140667390124797,0.7591182771867613
32,16,0.4,0.001,0.0001,0.7242982456140351,0.7275131947880588,0.725,0.7253103630116013,0.7683307476359338
32,16,0.4,0.0005,0.0,0.7118421052631578,0.7101093962115733,0.7208333333333333,0.7143086279046031,0.7666094119385344
32,16,0.4,0.0005,0.0001,0.7285745614035088,0.7387018258178856,0.7083333333333334,0.7218418393439918,0.7725786790780143
32,16,0.5,0.001,0.0,0.7097149122807017,0.7232130422768721,0.6833333333333333,0.7020775541337816,0.7620438091016548
32,16,0.5,0.001,0.0001,0.7201754385964912,0.7262046605876393,0.7083333333333333,0.7163858956146125,0.7637559101654847
32,16,0.5,0.0005,0.0,0.7096491228070174,0.7083615722483293,0.7166666666666666,0.7117369946376788,0.7700964095744681
32,16,0.5,0.0005,0.0001,0.7180263157894737,0.7139093348999009,0.7375,0.7239835307060118,0.7617446069739953
32,32,0.2,0.001,0.0,0.713859649122807,0.711311841323735,0.7208333333333333,0.7157063529629074,0.762003176713948
