,precision,recall,f1-score,support
disengaged,0.45454545454545453,0.14705882352941177,0.2222222222222222,34.0
engaged,0.5797101449275363,0.8695652173913043,0.6956521739130435,46.0
accuracy,0.5625,0.5625,0.5625,0.5625
macro avg,0.5171277997364954,0.5083120204603581,0.45893719806763283,80.0
weighted avg,0.5265151515151516,0.5625,0.49444444444444446,80.0
