,precision,recall,f1-score,support
disengaged,0.4666666666666667,0.16666666666666666,0.24561403508771928,42.0
engaged,0.5679012345679012,0.8518518518518519,0.6814814814814815,54.0
accuracy,0.5520833333333334,0.5520833333333334,0.5520833333333334,0.5520833333333334
macro avg,0.5172839506172839,0.5092592592592593,0.4635477582846004,96.0
weighted avg,0.5236111111111111,0.5520833333333334,0.4907894736842105,96.0
