,precision,recall,f1-score,support
disengaged,0.25,0.18181818181818182,0.21052631578947367,11.0
engaged,0.4375,0.5384615384615384,0.4827586206896552,13.0
accuracy,0.375,0.375,0.375,0.375
macro avg,0.34375,0.3601398601398601,0.34664246823956446,24.0
weighted avg,0.3515625,0.375,0.35798548094373867,24.0
