,precision,recall,f1-score,support
disengaged,0.6333333333333333,0.4634146341463415,0.5352112676056338,41.0
engaged,0.6615384615384615,0.7962962962962963,0.7226890756302521,54.0
accuracy,0.6526315789473685,0.6526315789473685,0.6526315789473685,0.6526315789473685
macro avg,0.6474358974358974,0.6298554652213189,0.6289501716179429,95.0
weighted avg,0.6493657219973009,0.6526315789473685,0.6417776005880483,95.0
