train_loss,val_loss
0.6965948417782784,0.6873431205749512
0.671577051281929,0.6623031497001648
0.6540070250630379,0.6476574540138245
0.630379818379879,0.6350225210189819
0.6096072942018509,0.6280843615531921
0.5953464657068253,0.6045408844947815
0.5827277228236198,0.5772573351860046
0.5558738708496094,0.5860922932624817
0.5363903120160103,0.593168318271637
0.5393049605190754,0.5709618926048279
0.5019203498959541,0.5523712038993835
0.46833907067775726,0.5582735538482666
0.45018238201737404,0.5644895434379578
0.4547051340341568,0.5893404483795166
0.4299296960234642,0.6393240690231323
0.41385040804743767,0.6695790886878967
0.394437737762928,0.6702221035957336
0.39805610850453377,0.6699345707893372
0.3604096043854952,0.7154856324195862
0.33666370436549187,0.7479394674301147
0.34081355668604374,0.7935225367546082
