,precision,recall,f1-score,support
disengaged,0.56,0.5121951219512195,0.535031847133758,82.0
engaged,0.5454545454545454,0.5925925925925926,0.5680473372781065,81.0
accuracy,0.5521472392638037,0.5521472392638037,0.5521472392638037,0.5521472392638037
macro avg,0.5527272727272727,0.552393857271906,0.5515395922059323,163.0
weighted avg,0.5527718906860011,0.5521472392638037,0.5514383176962869,163.0
