train_loss,val_loss
0.7013235926628113,0.6939677198727926
0.6931421458721161,0.6895975669225057
0.6901972770690918,0.6851816574732462
0.6898039400577545,0.6810300548871359
0.6794061899185181,0.6767549713452657
0.6792921185493469,0.6711899638175964
0.6727202236652374,0.6659621993700663
0.6618663609027863,0.6589083472887675
0.6560189723968506,0.6509378552436829
0.6455972015857696,0.6432739496231079
0.6463606655597687,0.6349071860313416
0.6241095125675201,0.6255622108777364
0.6375642359256745,0.6165804664293925
0.6239691495895385,0.6095068256060282
0.6073199510574341,0.6013402144114176
0.6053768008947372,0.5948024988174438
0.6098055481910706,0.5892241994539896
0.5915554285049438,0.5844865341981252
0.6041378855705262,0.5816962420940399
0.5734077632427216,0.5787540475527445
0.565378138422966,0.5757183531920115
0.5566556781530381,0.571280300617218
0.5676458507776261,0.5658043722311655
0.5803365528583526,0.5640719830989838
0.5559715032577515,0.5606723030408224
0.5541281759738922,0.558150589466095
0.5400159239768982,0.553571899731954
0.5223560929298401,0.5515867670377096
0.5178530961275101,0.548751026391983
0.5427084326744079,0.5498897333939871
0.5493341296911239,0.5485336780548096
0.5287802785634994,0.5481332341829935
0.5046898156404496,0.5477926631768545
0.5022273153066635,0.546978642543157
0.5036195099353791,0.545460989077886
0.49402377009391785,0.5438884397347769
0.49699683487415314,0.542296310265859
0.4902805328369141,0.5380553801854452
0.48525643944740293,0.5386236111323038
0.49792187511920927,0.5359999140103658
0.4718143880367279,0.5343627134958903
0.4692428410053253,0.535505493481954
0.4841308891773224,0.5373664597670237
0.45443038642406464,0.5402547717094421
0.4525502622127533,0.5447371900081635
0.45182951390743253,0.5452189942200979
0.44545223116874694,0.5443795621395111
0.4420720934867859,0.5450082222620646
0.4260226607322693,0.5477050344149271
0.43893157243728637,0.5526221891244253
0.4175268590450287,0.5523770352204641
