,precision,recall,f1-score,support
disengaged,0.717391304347826,0.7021276595744681,0.7096774193548387,47.0
engaged,0.7142857142857143,0.7291666666666666,0.7216494845360825,48.0
accuracy,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105
macro avg,0.7158385093167702,0.7156471631205674,0.7156634519454605,95.0
weighted avg,0.715822164105917,0.7157894736842105,0.7157264628148357,95.0
