,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,start_time,end_time,label
0,27.10592,0.12076312,24.052544,27.63106,30.00855,5.956007,104.91033,93.29058,27.84388,14.964079,0.10627063,2.119746,0.004858211,0.006057084,0.13926388,0.13440567,8.137714,5.017901,6.0741124,4.2714324,0.06087724,2.5010104,9.454529,1.6357392,9.615531,0.6665527,3.8617609,2.3486917,0.13923052,85.385284,0.021694168,0.6830423,1.7335649,0.57712907,4.1009574,0.67892754,-4.184489,-1.4339355,31.972546,0.22675115,715.69745,0.26785088,1357.4425,0.15521117,-166.9065,-0.438917,1793.6572,0.13502996,1223.2736,0.33347094,-169.1719,-0.39569032,2876.5212,0.086453356,1008.17523,0.20970453,-170.28871,-0.37909868,-18.847294,-0.38486898,33.101513,0.23496269,0.065522246,0.32004333,-0.030181311,-0.5662693,0.30191588,0.7619018,36.609127,0.21397346,12.805354,0.77865,-0.5171592,-27.530516,-16.218714,-0.87540126,-6.860799,15.652345,0.018982437,0.031009646,0.009996147,1.2927758,0.99236643,0.16692308,0.10787347,0.8192308,1.7449859,-31.475471,0.0,13.166667,disengaged
1,36.276516,0.09545926,34.723103,36.7009,38.50088,3.7777786,113.23241,84.700455,73.98151,163.55489,0.2684912,1.0331863,0.006543004,0.17071001,0.53337246,0.5268295,5.294043,2.663254,3.6190753,2.255767,0.11955403,1.231536,18.00425,1.1020108,10.507336,1.1927223,-3.7543337,-3.8318603,-10.45063,-1.5752681,0.018342495,1.8948895,1.0384704,0.7626332,9.459423,0.40677744,7.625886,1.4941229,35.40599,0.31811854,754.8928,0.24273044,1349.2485,0.16127631,-110.29973,-0.83607394,1860.3784,0.14426117,1123.2505,0.26661268,-113.865776,-0.73051155,2986.4658,0.08458427,1018.9331,0.30407503,-117.82184,-0.6711886,-19.259956,-0.5753184,33.09416,0.30951306,0.07537117,0.23925254,-0.024490401,-0.7205328,0.21963076,0.6632174,32.51238,0.3258756,12.794824,1.0824306,-7.320116,-2.209649,-20.616608,-0.7106715,-5.588365,14.477552,0.040215474,0.021223644,0.015982537,2.8187919,1.7496636,0.28076923,0.20307109,0.29083332,0.4951284,-27.454187,13.2,35.566667,engaged
2,36.53668,0.053017642,34.584446,36.766514,38.11716,3.5327148,119.8906,155.14702,23.247774,7.997508,0.11605225,1.8211114,0.0049470672,0.005779911,0.21045713,0.20551006,4.8334084,3.1618357,4.2961636,2.4437535,0.06033145,2.0160093,6.253087,2.9081511,7.7872453,1.365738,1.5746809,6.621335,-0.23776865,-53.58507,0.025910947,1.2425689,1.187743,0.7028282,9.548586,0.35935017,11.076584,1.1046572,34.809475,0.32482088,781.6216,0.21431072,1385.9768,0.17971407,-157.07771,-0.49070832,1920.0107,0.08752293,1184.5989,0.2297396,-159.56013,-0.4395308,3020.1687,0.0672817,1078.065,0.34985024,-160.44458,-0.42624143,-23.360678,-0.51557845,35.431396,0.3063608,0.07082611,0.23373754,-0.024983581,-0.62351394,0.2216288,0.66495883,32.11777,0.3489292,16.431435,0.91829354,1.7350637,10.653411,-16.46987,-0.8002856,-2.685335,12.438986,0.025732303,0.036117647,0.0065223165,1.2987013,0.74906373,0.32999998,0.07582875,0.78599995,1.4571972,-30.879524,35.6,41.0,disengaged
3,36.714985,0.12614454,34.835964,37.304962,38.715702,3.8797379,107.5108,102.642166,109.216385,68.28557,0.10428193,2.0943344,0.004726162,0.005594649,0.12628484,0.12155867,5.97384,5.3436527,4.009057,2.1165,0.05342998,2.6718533,6.849745,1.9917363,5.3912964,1.7845687,0.92964226,10.058448,2.8555892,4.3553905,0.034476954,1.9543309,1.3651057,0.77903,8.175408,0.59105396,6.4844685,2.0009491,27.71521,0.7806335,796.3487,0.1992804,1298.7511,0.1865228,-167.74892,-0.42382464,1895.4952,0.10998475,1046.7505,0.294544,-167.03207,-0.40371987,3020.3618,0.07807548,988.71356,0.31370872,-168.29152,-0.38525963,-18.653898,-0.63423365,30.286434,0.33260125,0.06303536,0.3930402,-0.016780207,-1.5160154,0.23656037,0.94855314,29.974583,0.30363488,8.150037,1.918273,-2.483391,-6.3046412,-13.559588,-1.199602,-4.572691,14.867123,0.020543247,0.036405116,0.008533894,1.2508229,0.8586526,0.2176923,0.2130783,0.85714287,1.9176452,-31.217953,41.033333,56.233333,engaged
4,38.468567,0.057784937,37.23717,38.71674,39.220512,1.9833412,116.74304,56.128647,36.093513,35.505157,0.35285306,0.79424775,0.008716178,0.36898482,0.61838996,0.6096738,6.695856,2.5922394,3.5066714,2.202544,0.1735634,0.93690765,22.479212,0.6077762,13.619413,0.904178,1.9779072,6.6816235,-16.641775,-1.0290526,0.02308344,1.9498974,1.0817522,0.80330366,10.845829,0.40670672,13.8908825,0.802771,33.729862,0.33372685,762.438,0.20729978,1304.2324,0.117977604,-100.53999,-0.8757995,1907.8481,0.11206443,1122.1005,0.31770757,-102.76825,-0.7616532,2924.7188,0.080696784,941.78925,0.1838764,-103.80597,-0.7433203,-22.92943,-0.4965247,33.5586,0.22542217,0.073915154,0.20911254,-0.027496012,-0.72128713,0.24691008,0.47877517,28.873466,0.2789217,13.901976,1.0953591,-0.04197024,-380.82095,-25.970337,-0.491507,-11.772561,19.347572,0.046878614,0.008689798,0.07892471,5.042017,1.7699115,0.33499998,0.005,0.42999998,0.0,-24.192839,56.266667,57.466667,disengaged
5,36.36935,0.09646952,34.546272,36.498024,38.007446,3.461174,115.596504,99.294945,22.736048,14.422444,0.23324756,1.1929888,0.004911137,0.109698154,0.48142716,0.47651604,5.079163,3.1565764,3.423104,2.6566644,0.102682285,1.392311,13.941086,1.3134744,8.01313,1.5335003,-4.795655,-3.1404552,-7.091978,-2.147114,0.01851136,1.4039953,1.1649754,0.7901369,8.47794,0.42273957,8.650415,1.4806172,33.16192,0.36461052,731.07983,0.24767046,1382.2838,0.1508306,-122.59674,-0.7584491,1780.3289,0.14244533,1183.901,0.24459907,-123.79422,-0.68697435,2902.9446,0.09140906,1005.19855,0.28288037,-127.75556,-0.6278676,-15.694909,-0.7759371,31.39914,0.30836785,0.0768796,0.23065951,-0.016888577,-1.1164337,0.20661375,0.6511425,30.053194,0.37445277,8.719737,1.8094115,-10.557559,-1.700819,-18.140848,-0.7314032,-5.530599,15.27409,0.028509349,0.030109115,0.021684837,2.6845636,1.853412,0.2259091,0.18768103,0.3052381,0.5190341,-29.736105,57.5,69.433333,engaged
6,34.578735,0.07954476,32.18634,35.660835,36.10017,3.9138298,78.2352,6.311947,-4.159256,50.528496,0.10398883,1.8131768,0.004217141,0.0057172813,0.16699679,0.16277964,4.152263,3.689032,2.7278767,1.9889566,0.038694352,1.9835602,2.5029495,6.2413406,3.0436227,3.5814083,-4.284164,-3.108437,0.22297013,51.550167,0.042590953,1.3340206,1.535449,0.5243334,3.5265696,1.3602732,-0.4072648,-24.494175,16.764273,1.11778,812.23987,0.19091648,1187.5442,0.128759,-168.44398,-0.42852017,1906.0911,0.10722179,1071.3466,0.2996239,-167.78816,-0.416837,2940.1628,0.11401016,1014.4967,0.20030414,-169.14204,-0.39610267,-4.378155,-2.8608828,24.48153,0.4364862,0.05355695,0.39907303,-0.004332137,-5.3279686,0.17264275,0.5745466,24.638208,0.49127856,-8.063927,-1.9359754,-15.311675,-0.9922004,-9.880341,-1.568986,-2.9347615,11.570504,0.038882796,0.029656729,0.013243647,1.5384616,1.5789474,0.099999994,0.05715476,0.5133333,0.48237836,-35.838417,69.466667,71.433333,disengaged
7,36.378914,0.065024026,35.114204,36.56523,38.09256,2.9783554,95.72738,90.42042,20.78164,23.545013,0.29265046,0.89209294,0.008064916,0.23939295,0.53614956,0.52808464,4.7254367,2.691277,3.832032,1.9781038,0.13706316,1.039762,22.001541,0.8693074,12.444207,1.071955,-2.5675328,-5.397486,-9.434854,-1.8752815,0.019938039,1.5033122,1.1248615,0.86533725,9.613518,0.3838947,8.4484005,1.4390694,35.51756,0.2935187,755.5923,0.23187852,1331.9312,0.16861214,-94.07218,-0.9666509,1870.5397,0.13170551,1121.184,0.24499716,-101.23622,-0.7891498,2957.8394,0.084860735,1036.7211,0.28310207,-104.98722,-0.7283402,-22.160944,-0.48322693,33.894253,0.30202118,0.07191896,0.25680923,-0.024606824,-0.72250247,0.20285004,0.6752718,32.810234,0.28602046,13.381113,1.0729624,-3.9200416,-4.0589757,-18.172106,-0.8403999,-8.59609,17.44393,0.040480975,0.017564705,0.042908307,3.3170202,2.3991275,0.23636363,0.1857306,0.1590909,0.23929648,-27.385437,71.466667,89.866667,engaged
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008752463,2.803482,0.004010458,0.004836407,0.005340434,0.0013299761,0.0025361688,0.0,0.0,0.0,0.0021384319,6.038201,-5.5472846,-1.0623975,3.403329,0.7193876,-1.6476281,-2.5797837,1.4281104,3.365704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5076066,8.36299,0.03585402,0.04202621,7.667112e-05,0.0,0.0,0.0,0.0,0.69,0.0,-55.73791,89.9,90.666667,disengaged
9,36.85606,0.11205004,34.790653,36.659286,38.164463,3.3738098,319.3408,684.223,35.243423,26.513786,0.14036371,1.6420325,0.00380533,0.0057845176,0.29430956,0.29050422,5.8972425,3.9103856,3.9079857,1.9114357,0.06858985,1.9559592,5.963859,3.1918678,7.3053064,1.4853662,-2.4683132,-4.7051644,-5.830581,-2.3388188,0.023683451,1.7446176,1.2323474,0.69423354,8.726638,0.44870648,11.373416,0.95826524,35.655354,0.29925066,768.2188,0.23324017,1365.1467,0.16606401,-151.90417,-0.53657955,1866.299,0.12352966,1154.0234,0.26986957,-152.56404,-0.49419314,2980.0178,0.07946427,1024.8882,0.27115002,-154.28464,-0.46775034,-19.386528,-0.60195947,31.765442,0.38190696,0.07862228,0.24213849,-0.020988876,-0.90212476,0.21988846,0.759534,29.98064,0.44136867,13.100772,1.0778985,-5.6346455,-2.955512,-18.26521,-0.8498082,-0.1757226,9.256946,0.04108435,0.035644226,0.008728969,1.5700935,1.2368815,0.21818182,0.17787388,0.60451615,1.9732203,-30.911556,90.7,117.466667,engaged
