F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
36.70485,0.09723219,34.78495,36.378662,38.529083,3.744133,189.94704,309.88934,27.869928,28.667774,0.35280633,1.0594587,0.09748589,0.26676688,0.47254512,0.37505922,5.6204033,4.2723846,2.965118,2.5420353,0.1610072,1.3154972,24.205244,0.7305979,13.998587,0.92245156,1.0325017,16.050896,-10.958207,-1.3769951,0.018318806,1.2108122,1.1272184,0.81981146,9.790341,0.32707456,10.902523,1.0961127,33.63014,0.31396434,710.62915,0.2635019,1404.769,0.16197023,-78.017876,-1.1186676,1826.6195,0.12765531,1190.7983,0.2496463,-84.67735,-0.8842988,2865.6704,0.08497002,1015.43365,0.26411426,-87.44739,-0.83248067,-20.966808,-0.49260724,32.468204,0.30330715,0.059014916,0.32190412,-0.02006911,-0.76623076,0.21098827,1.0863321,30.765018,0.39779955,11.786434,1.0575811,2.091097,8.673516,-14.907092,-1.0314649,-9.7899065,16.605856,0.042786583,0.0020288287,0.051525246,2.283105,2.5316458,0.26181817,0.17706282,0.12842105,0.11379867,-23.734081,11,9,0,SPEAKER_00,0.0,17.333333,2.96721875,16.28159375,5,8.775000000000002,disengaged
35.93271,0.055364896,34.71373,35.632233,37.4385,2.7247696,182.8986,319.99356,47.161694,77.43023,0.28078172,0.77917033,0.08075893,0.23464239,0.45472068,0.37396175,5.4768257,3.1911783,3.5417988,2.2381203,0.1360312,0.9531011,24.855768,0.7865772,12.475552,1.2634264,-5.5340276,-3.020089,-7.395602,-2.0834627,0.02232923,1.2176476,1.3735459,0.7553818,7.9738665,0.468524,10.740749,1.1046147,37.056686,0.31306398,737.2931,0.25718853,1393.0148,0.16638087,-75.36132,-1.1437837,1820.1372,0.12873097,1207.842,0.2768574,-84.43909,-0.90047544,2950.6946,0.07544084,1042.6206,0.32534647,-90.18807,-0.79500294,-20.876848,-0.57822055,35.223946,0.2732079,0.07432423,0.2656533,-0.01885224,-0.9624806,0.18353276,0.6953774,34.120518,0.28722504,12.45528,1.3100048,-4.868287,-3.615778,-13.272028,-1.0233128,-6.1630445,16.603928,0.045606874,0.016287,0.038138423,3.219316,2.7300305,0.24,0.18067773,0.12727273,0.17503718,-29.157108,11,9,5,SPEAKER_00,35.333333,67.6,38.06721875,48.51284375,2,9.956249999999997,engaged
42.077972,0.095114164,39.135826,42.164387,44.088852,4.953026,73.452644,71.47979,48.40235,51.687954,0.29071942,0.80616784,0.0855828,0.25844923,0.4343929,0.3488101,4.343324,1.391725,1.6955787,1.2230202,0.10717895,0.9831074,23.038042,0.47846293,5.28208,2.2486637,-6.7973666,-2.039693,-34.76784,-0.513186,0.023731489,1.3842803,1.2296605,0.8212729,10.817223,0.32766044,16.476053,0.70043314,28.985056,0.45151967,789.9143,0.1976874,1318.0393,0.14894761,-57.325184,-1.3648437,1930.7391,0.120468594,1076.8513,0.34417063,-66.2958,-0.9738248,2927.7393,0.06798895,923.7299,0.37460703,-66.20634,-0.97448546,-19.398834,-0.38582915,29.981405,0.28283867,0.073361196,0.26760373,-0.029360652,-0.55650747,0.12330627,0.8329674,24.55827,0.40038452,3.4737751,3.377657,-7.902268,-1.7686472,-38.882183,-0.41249546,-17.064787,26.208586,0.07486101,-0.018513018,0.04367667,2.6804125,2.3060796,0.33545455,0.21330146,0.07727272,0.04711512,-28.184454,11,9,6,SPEAKER_00,67.633333,80.9,70.75409375000001,79.46159375,3,4.860000000000014,disengaged
35.865013,0.04578841,34.771313,36.418655,37.091003,2.3196907,18.515833,1.6081655,8.50944,6.02558,0.24872151,0.4944093,0.15071698,0.21319383,0.32273078,0.1720138,3.3874347,1.5747336,1.3800149,0.9248034,0.10113904,0.77189803,33.978348,0.24917886,15.234487,0.90524983,-6.3643656,-2.4476402,-26.43817,-0.37471977,0.017417109,0.66720665,1.2640238,0.5243998,8.252845,0.3903674,6.198552,2.1477885,36.260353,0.17243803,706.404,0.22210664,1470.5856,0.15607208,-23.528622,-1.9523871,1808.6074,0.13997981,1258.2979,0.20908771,-40.94471,-0.89070266,2918.9187,0.08462113,982.9748,0.2550511,-44.034275,-0.8006154,-23.240482,-0.3371424,36.224403,0.098673165,0.091141865,0.16440667,-0.038727187,-0.29990482,0.111165404,0.6969158,34.896065,0.20115466,13.834661,0.962586,-6.746198,-2.4050577,-27.379126,-0.3530881,-18.233414,26.393711,0.083315045,-0.023105033,0.033010386,5.3097343,1.869159,0.49499997,0.155,0.03,0.0,-33.64956,11,9,6,SPEAKER_01,67.633333,80.9,76.79534375,77.94284375000001,1,1.147500000000008,disengaged
40.98747,0.09199603,39.147266,40.307457,42.135773,2.9885063,74.50831,92.335335,187.06377,266.78165,0.40313816,0.8186442,0.096846126,0.33449748,0.6725912,0.5757451,6.37587,3.8485286,4.342174,2.7779872,0.15705976,1.3050497,20.511026,0.68955487,0.17252393,74.21364,-20.62967,-0.6968495,-31.401768,-0.56646395,0.018837055,1.4264565,1.1276271,0.8906281,10.490798,0.4133893,8.12092,1.3312988,33.790745,0.3359451,805.1598,0.20778202,1317.8739,0.17228778,-60.30864,-1.4481025,1852.4874,0.12644558,1175.983,0.25119823,-67.412056,-1.0951357,2937.8442,0.07247628,952.9057,0.39208496,-73.42654,-0.95622385,-15.055695,-0.57896423,30.518545,0.25933984,0.07118581,0.26580438,-0.029362848,-0.5930952,0.19161592,1.0633507,25.147705,0.36546817,-0.9219477,-13.902712,-23.077078,-0.61126405,-37.50715,-0.3914476,-6.4171247,16.921055,0.06331495,-0.0014270017,0.05565625,2.8252788,2.3151608,0.31387097,0.23999564,0.10821428,0.08827932,-26.350817,11,9,8,SPEAKER_00,82.233333,123.633333,82.38096875000001,116.95784375,5,13.466249999999988,disengaged
37.87133,0.08057508,35.472664,38.021202,40.1471,4.6744347,41.3098,37.01999,75.01821,192.51277,0.59538484,0.62157434,0.22849907,0.57812256,0.9068808,0.67838174,7.5777884,4.388112,4.388575,2.4900875,0.29501086,0.7586981,30.387388,0.31133622,9.241646,1.6054192,-9.669766,-1.7172475,-20.17258,-0.6449269,0.021886425,2.348002,1.0982809,0.79109985,9.51424,0.37610176,10.356142,0.9353597,36.974728,0.24879682,757.8942,0.20930153,1397.21,0.15238997,-42.1625,-1.5938715,1824.6371,0.1137453,1195.7885,0.25012037,-55.097626,-1.0489486,2927.708,0.07105012,1000.07684,0.30081493,-61.96503,-0.8800566,-20.030497,-0.4599194,32.83095,0.26198694,0.07317227,0.21919785,-0.030535985,-0.47771022,0.32596284,0.66146564,31.68542,0.25746134,9.124258,1.651169,-10.511644,-1.5868388,-21.832375,-0.56311756,-15.288262,26.719976,0.05992586,-0.014717821,0.12853235,3.1026254,1.84,0.45347828,0.31394556,0.078,0.07527284,-22.650957,11,9,8,SPEAKER_01,82.233333,123.633333,93.56909375,119.23596875,10,12.588750000000005,disengaged
39.340725,0.10189352,36.54941,38.319164,42.183674,5.634262,56.526363,54.49345,197.14287,238.27821,0.50290895,0.8572464,0.123467244,0.39763534,0.8312764,0.70780915,8.287741,5.413972,4.658438,2.6839087,0.21219698,1.2415203,18.450682,0.98623353,5.672557,2.1552992,-18.340828,-0.78992844,-29.914623,-0.623073,0.02273448,2.614224,1.0154859,0.94251686,10.089182,0.39276093,4.3545556,2.2071168,35.17844,0.26002774,811.7955,0.15197371,1272.8405,0.14943475,-62.517048,-1.4412397,1854.6465,0.094539836,1091.3248,0.29168332,-74.67536,-1.0381615,2983.1006,0.062380526,805.0104,0.4216501,-80.46209,-0.9155664,-19.121231,-0.35499552,31.517948,0.23256785,0.07672899,0.2568193,-0.03503387,-0.43220443,0.273268,1.0093673,26.065578,0.34863853,4.439598,2.727169,-20.738674,-0.72075397,-37.349094,-0.40541244,-4.223729,11.431319,0.05675602,-0.00677479,0.057491597,2.7531085,2.232143,0.3084,0.23312967,0.14142857,0.12387727,-23.493921,11,9,9,SPEAKER_00,123.666667,194.033333,126.88034375,174.97409375,10,11.272500000000022,engaged
39.07416,0.09734495,35.712154,38.789074,42.559956,6.847801,30.5939,20.5278,45.696896,70.85856,0.711261,0.7433644,0.2214068,0.6203927,1.1242485,0.9028417,9.907186,5.886861,6.0319867,3.5380034,0.34915903,0.90926176,24.466795,0.5569613,6.766251,2.1644876,-10.806883,-1.378413,-20.238754,-0.71915704,0.01655214,1.6226219,1.0654222,0.84170395,10.24118,0.38974887,9.986268,0.96716636,31.769411,0.33127552,772.96533,0.22617562,1369.7848,0.17068653,-45.107903,-1.5737112,1823.8483,0.11874191,1112.2892,0.30117962,-54.51149,-1.1473476,2913.6592,0.07251696,951.1498,0.32937127,-61.031425,-0.96914333,-18.043535,-0.4485965,30.092237,0.29032192,0.07424797,0.26314756,-0.028544916,-0.57566345,0.4069598,0.77479863,27.075611,0.38997734,5.97501,2.5003953,-12.035075,-1.2269802,-22.455946,-0.6230659,-10.210296,18.449127,0.05687176,-0.0081664715,0.06256218,2.9878619,1.6385769,0.49857143,0.3878302,0.10517241,0.1005715,-19.730198,11,9,9,SPEAKER_01,123.666667,194.033333,132.38159375,185.16659375,15,21.431250000000063,engaged
37.346794,0.0845183,34.93874,37.77703,39.19898,4.2602386,377.74985,475.14694,37.817844,42.07779,0.334328,0.76357687,0.07528893,0.30047408,0.60298526,0.5276963,5.807358,2.7458742,3.5145354,2.9767451,0.12388407,0.92105967,22.220026,0.80694026,9.281583,1.3909899,-5.216374,-2.7445796,-18.420118,-0.8705031,0.019896459,1.6538059,1.0909903,0.7027778,9.010345,0.4444663,11.808006,0.96357876,34.962185,0.3305561,713.8891,0.2667792,1366.6398,0.140584,-72.777405,-1.2305286,1814.4932,0.12050781,1224.0126,0.3428662,-78.16322,-0.99293923,2881.3215,0.07992234,1006.9376,0.33365616,-82.18287,-0.91453457,-19.380867,-0.5141052,31.438839,0.3453043,0.077350676,0.20279483,-0.025562078,-0.61090535,0.16489905,0.6610388,29.538986,0.4057877,7.1177425,1.9345914,-6.3047557,-2.4994853,-24.514078,-0.60064363,-7.8804827,15.97267,0.043557454,0.009068771,0.031108998,4.026846,1.5837104,0.4342857,0.42182788,0.20333333,0.264806,-28.612297,11,9,11,SPEAKER_00,196.266667,212.7,199.59471875000003,205.24784375,3,4.488749999999982,engaged
37.614025,0.0568911,35.79054,36.88534,38.815567,3.0250282,121.75523,92.22296,6.0489125,4.6425934,0.22529104,0.6884708,0.081770144,0.21134456,0.3339714,0.25220126,2.9857345,1.8341802,1.1316136,1.3267268,0.058734007,0.7262921,24.21148,0.8300485,10.28869,1.1090618,-9.53248,-1.0836402,-21.499775,-1.1315634,0.016359905,1.12363,1.3406243,1.14581,9.854037,0.3750186,2.6005037,4.1914735,35.824028,0.26021618,757.2985,0.2010869,1323.7106,0.15167275,-50.610462,-1.516038,1850.9387,0.111113735,1128.9042,0.2116051,-66.76599,-0.9617289,2970.9475,0.06809266,909.24744,0.3965546,-71.49154,-0.8699456,-21.16038,-0.44106427,34.370983,0.21989138,0.07308122,0.3007235,-0.032559555,-0.62479746,0.07278182,0.5409323,32.340485,0.24800883,7.552354,1.338826,-10.867675,-0.9681206,-29.440908,-0.7338655,-0.5871867,8.360474,0.027393356,0.013583342,0.013559936,3.539823,2.8037386,0.27333334,0.09568467,0.095,0.065,-34.5798,11,9,15,SPEAKER_00,219.5,230.233333,221.29596875,227.94471875,2,1.147500000000008,engaged
