F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
42.95236,0.07884519,40.425163,43.076447,45.434883,5.00972,337.5375,451.1294,36.63134,28.46172,0.5608459,0.7446455,0.09521573,0.58266276,0.9442218,0.84900606,5.3874154,1.9501747,4.4335475,1.9477762,0.2363413,1.0850173,10.860097,1.5368749,6.807634,1.551105,-4.7644916,-2.9940457,-29.08967,-0.8064075,0.013797867,1.1841061,0.77893883,1.1577344,11.991825,0.35819647,17.767282,0.584195,24.511288,0.40711272,791.8004,0.18772854,1244.3054,0.19638039,-89.91146,-0.9946666,1934.7479,0.12375336,937.6,0.37907568,-92.97777,-0.84472984,2897.0054,0.06665295,897.254,0.41948077,-92.60188,-0.85169643,-16.772522,-0.46910203,23.739979,0.4063084,0.07447749,0.30578357,-0.028896436,-0.58333707,0.3169805,0.7463272,17.23974,0.72458535,4.040157,2.6712036,-4.743995,-3.1516988,-42.03776,-0.43493646,-5.3981586,12.668325,0.040550414,0.006349044,0.097948946,2.6666667,2.4324327,0.25,0.20210008,0.1388889,0.09374249,-22.27372,9,3-2,0,SPEAKER_04,0.0,60.333333,0.21659375,10.122218750000002,5,3.7631250000000005,disengaged
36.264217,0.096051015,34.452194,36.22369,38.108917,3.656723,339.00256,708.1925,72.64197,139.2458,0.8695495,0.74612826,0.30145785,0.71875465,1.4219605,1.1205026,14.843717,7.583599,9.891263,6.4008784,0.6392938,0.8872419,24.563602,0.7479216,12.028232,1.3493578,-2.7796772,-5.8951464,-10.213249,-1.4948506,0.021675851,1.4215432,1.2887542,0.7667203,8.698888,0.44598687,7.3695827,1.5427766,31.99981,0.38108534,756.24634,0.25658137,1376.9357,0.16533338,-65.799194,-1.2347299,1823.5027,0.1321994,1205.2301,0.2524304,-74.19538,-0.96765655,2916.465,0.084442854,1044.2163,0.27986673,-79.74683,-0.85203904,-18.996824,-0.596635,33.214752,0.31157875,0.05881752,0.3817359,-0.020809984,-0.8569197,0.79436964,0.6978759,30.745594,0.41139993,11.057511,1.4246374,-3.5413027,-4.837353,-14.129865,-1.0018092,-7.1094966,16.324133,0.03797275,0.005977151,0.20742542,3.6573632,2.7951808,0.25431034,0.21940841,0.09783505,0.085352235,-14.855463,9,3-2,0,SPEAKER_00,0.0,60.333333,10.122218750000002,60.333333,12,41.57111425000001,disengaged
36.054905,0.044076968,34.799675,36.186573,37.789345,2.9896698,54.264362,45.578373,5.01595,5.9002347,0.98835987,0.7031968,0.3765245,0.89782655,1.3909166,1.0143921,13.513608,8.18064,7.936236,2.1536465,0.7375821,0.74173796,25.108027,0.6894762,10.2128,2.0503628,-7.8049088,-2.4799397,-10.004168,-1.4879208,0.017230127,0.92030656,1.0821724,0.82642114,8.767617,0.44671148,11.236065,1.0767517,33.856384,0.32678488,742.3405,0.25489402,1428.1401,0.1768103,-64.66373,-1.2226423,1846.0449,0.12760647,1225.8672,0.19073437,-74.355156,-0.9573516,2955.3616,0.08775347,1095.6248,0.29596075,-79.538765,-0.8457951,-20.72944,-0.67520094,35.956795,0.23933654,0.06359091,0.3676202,-0.02065033,-0.9018931,0.897144,0.5778574,30.372734,0.30966562,13.596799,1.501584,-4.734721,-4.1352797,-15.025889,-0.84281045,-5.990042,22.639006,0.05627269,0.009127527,0.35997,3.8793104,3.524229,0.19999999,0.103198834,0.08166667,0.08706638,-13.634662,9,3-2,1,SPEAKER_00,60.366667,99.333333,60.366667,62.704718750000005,1,2.3380517500000053,engaged
36.654263,0.11272506,34.249096,38.058136,39.811184,5.562088,114.21978,74.935715,146.82513,214.1662,1.1625956,0.61235094,0.61680377,1.07277,1.5958145,0.9790107,18.1611,11.309819,12.094178,6.6351995,1.1857437,0.6931042,26.356344,0.32718086,3.6747377,4.0936565,-4.4714355,-3.120726,-14.259863,-1.0454332,0.05233318,1.6062877,1.5670683,0.67842686,6.8011193,0.5313661,1.3879411,8.469586,23.8616,0.47005403,775.60986,0.22384794,1328.7079,0.15121968,-67.01317,-1.2512349,1822.969,0.13597976,1117.0305,0.27665344,-69.01302,-1.070381,2899.37,0.09282262,868.56586,0.19637083,-74.166214,-0.9492608,-14.655414,-0.8412843,28.983831,0.29844996,0.055566203,0.41862804,-0.024889166,-0.7975415,1.2425432,0.5642216,27.991741,0.26247233,2.1931221,7.5249467,-5.4277525,-2.6483555,-17.568878,-0.737377,-12.927625,25.796799,0.02231181,0.0011291385,0.9305707,5.3691273,4.166667,0.16666666,0.18126102,0.066,0.045869377,-12.789931,9,3-2,3,SPEAKER_00,100.966667,115.7,113.43096875,115.7,3,1.509656249999992,engaged
36.607166,0.06737473,34.882133,36.846924,38.702328,3.8201942,76.2396,80.87021,44.625412,47.74863,1.1202009,0.5535921,0.5650922,1.0656377,1.6282704,1.0631782,18.672947,13.145183,9.785657,5.7100763,0.82920676,0.7924412,29.810457,0.4163039,7.423837,1.9032321,-5.7282376,-2.6800833,-14.922639,-0.76257396,0.022692384,2.0787253,1.1821148,0.6949,8.888979,0.42409772,9.489786,1.3236891,30.655796,0.3842672,778.01733,0.23879735,1353.8363,0.16700003,-36.74712,-1.7415996,1838.9918,0.1407233,1160.0784,0.28650331,-47.8519,-1.1622944,2929.376,0.08651802,1017.08777,0.2542474,-54.510193,-0.96253735,-17.954897,-0.61320996,32.488754,0.237394,0.066651635,0.29004616,-0.02350456,-0.7693071,0.8919354,0.70979196,31.63324,0.29339367,6.6807327,2.1999776,-6.6228395,-2.3522472,-16.066938,-0.6845236,-11.991844,20.771383,0.060769252,-0.0038508812,0.37612143,3.6446471,1.8475751,0.465,0.32419127,0.065714285,0.05703561,-12.4141,9,3-2,4,SPEAKER_00,115.733333,121.333333,115.733333,121.333333,4,4.40187499999999,disengaged
36.397526,0.079915985,34.3455,36.20432,38.79166,4.4461594,123.52016,140.5799,40.71606,30.719975,0.9509671,0.7033279,0.36352733,0.73131865,1.6326314,1.2691041,15.587298,8.551529,9.9709425,8.182175,0.70812166,0.79378325,28.25713,0.56800634,9.030712,1.864083,-8.409791,-2.0176747,-9.643682,-1.6681405,0.02718806,1.6410489,1.3304405,0.7231502,8.161975,0.4576067,7.485467,1.5504588,33.501854,0.36277282,754.6352,0.27887595,1373.1515,0.17044483,-55.270382,-1.3763738,1811.6045,0.13465023,1234.9915,0.22311804,-65.12708,-1.0201454,2919.6973,0.0890273,1079.8752,0.24101754,-72.59144,-0.85650826,-17.611494,-0.681969,34.917618,0.25727654,0.060909595,0.3798377,-0.020065958,-0.8814837,0.8136305,0.6684251,32.179615,0.3641369,8.682703,1.8258638,-9.196009,-1.8364664,-12.274064,-1.2591168,-7.905011,20.26908,0.047107153,-0.00014490174,0.33471078,3.8034866,3.2051284,0.235,0.17794663,0.065882355,0.034309804,-14.377194,9,3-2,5,SPEAKER_00,121.366667,128.333333,121.366667,128.333333,2,6.325416000000004,engaged
36.570423,0.08790159,35.358955,36.274544,38.726112,3.367157,296.655,152.28465,7.374095,18.41002,0.7951361,0.6356299,0.3164357,0.76240325,1.2372752,0.92083955,12.75764,6.627424,8.62607,4.4964895,0.5753291,0.8417135,24.992588,0.63899356,11.046329,1.5401409,-2.8932352,-5.81725,-6.6343417,-2.08992,0.01478772,0.8410722,1.2545844,0.71588194,9.120431,0.4760317,8.681808,1.05919,30.909492,0.39442778,759.82104,0.27354714,1384.928,0.16709077,-67.087654,-1.2112056,1823.4929,0.13498361,1227.2574,0.2112554,-74.799644,-0.95872355,2901.3086,0.09780821,1108.7462,0.26887956,-80.54664,-0.8410672,-18.213873,-0.7206507,34.492718,0.2848426,0.05541217,0.41407683,-0.017444842,-1.1372981,0.70844525,0.6667225,30.660362,0.38029075,10.637526,1.4815345,-3.5593307,-4.6000004,-10.729365,-1.1314842,-7.5073247,16.934628,0.03906772,0.0046762764,0.24183452,5.0,2.7918782,0.25545454,0.1644475,0.09199999,0.07426977,-15.323865,9,3-2,6,SPEAKER_00,128.366667,134.166667,128.366667,133.79909375,4,4.014926750000001,disengaged
36.326546,0.054545976,34.49113,36.69047,38.285122,3.793991,70.91053,64.92187,27.682947,21.209803,1.022524,0.5341798,0.5837991,0.8894803,1.4773817,0.8935826,13.735631,5.737761,12.462506,7.449366,0.742231,0.7628382,31.494404,0.40625772,6.628461,2.3532238,-6.7451057,-2.3347173,-9.644386,-1.2698897,0.016899219,0.9670424,1.2545344,0.77255476,8.465277,0.47926915,10.908743,1.0536767,33.464584,0.38025573,763.59436,0.23779352,1426.8612,0.18033357,-39.16086,-1.5854477,1764.7557,0.13341735,1237.7313,0.24209918,-49.799343,-1.1036553,2896.4785,0.077127956,1042.2556,0.26942748,-60.087723,-0.8409642,-17.718834,-0.7223739,34.857018,0.20954981,0.057573013,0.33512884,-0.016688192,-1.1621431,0.8431336,0.6758256,34.69664,0.24337158,7.3907332,2.0404735,-6.566856,-2.4449592,-12.261567,-0.86194617,-6.2712746,20.756222,0.042059958,0.0088267885,0.19233976,5.142857,2.9411767,0.28399998,0.30097175,0.056666665,0.03858612,-14.889744,9,3-2,7,SPEAKER_00,134.2,135.966667,134.2,135.966667,1,1.7666670000000124,engaged
44.780075,0.04127679,43.62768,45.138256,45.78642,2.1587372,31.150867,13.017279,33.061356,35.245293,0.67800474,0.9547513,0.010155145,0.5663445,1.4393132,1.429158,5.650069,3.0176725,7.350037,8.4297495,0.2004201,1.0973074,1.8749316,4.1673036,-4.5455937,-2.8786151,-12.048198,-1.3579631,-18.706646,-0.9011872,0.009572616,1.1125468,1.0557705,0.88208777,9.79717,0.34012723,9.360835,1.4625111,18.678038,0.38201907,827.38446,0.2571314,1278.3625,0.16348304,-87.271225,-1.1515117,1860.5968,0.12963983,1103.5387,0.25600877,-78.92962,-1.1513653,2784.6511,0.08309753,1017.10443,0.28835928,-81.18776,-1.0977737,-6.3638196,-1.3881539,16.059074,0.4400527,0.060728505,0.36894205,-0.002615732,-7.136756,0.31446898,0.64758235,2.80855,2.9090035,-11.010948,-1.0951246,-22.48286,-0.48567396,-27.11208,-0.5295215,-2.077107,6.3810596,0.03676741,0.026607582,0.007014092,1.0666667,1.0810812,0.58,0.3460491,0.3225,0.23836683,-24.148134,9,3-2,9,SPEAKER_03,137.1,164.366667,139.80659375000002,147.80534375000002,4,3.7631250000000023,engaged
36.061157,0.058980573,34.932457,36.457634,37.42667,2.494213,59.627823,55.34451,38.818695,56.806973,0.9572791,0.69618875,0.3942817,0.7494873,1.5153015,1.1210198,13.798348,6.717788,10.32583,5.8768554,0.72782135,0.82831514,29.465715,0.4558967,8.210203,2.00285,-5.661458,-3.18277,-11.135008,-1.3909392,0.016880307,1.0329244,1.2278863,0.61302733,8.751597,0.36291143,8.457335,1.4338931,33.930458,0.37127203,728.0277,0.26849958,1450.3828,0.17904894,-55.82093,-1.4122998,1789.6084,0.13996641,1248.7853,0.23483859,-63.69073,-1.0977467,2895.8723,0.08865471,1091.0986,0.28057954,-71.38356,-0.91652524,-17.95064,-0.648332,33.967026,0.24090794,0.06892806,0.30530006,-0.021696866,-0.79471296,0.85787064,0.71253765,32.001637,0.32909867,7.628498,2.0520077,-8.726978,-1.9272603,-14.122337,-1.0265608,-11.71068,21.448795,0.048283555,-0.0066276956,0.29562327,4.3154764,2.2556393,0.33666667,0.34584513,0.09214286,0.0879268,-14.703401,9,3-2,9,SPEAKER_00,137.1,164.366667,156.69846875000002,164.27534375000002,3,6.733125000000001,engaged
37.083424,0.07155926,35.308445,36.60047,38.893963,3.585518,121.97844,125.48984,59.511368,41.388485,0.98066264,0.62960744,0.42855847,0.89609706,1.6701925,1.241634,14.925671,6.1510057,8.623615,4.043865,0.7363652,0.71028423,26.901377,0.55143905,6.462943,2.4851263,-12.778469,-1.4714507,-16.048212,-0.75366867,0.03989805,2.6627152,1.3685157,0.71664834,8.214227,0.43551108,5.30047,2.1516788,34.17187,0.2649557,690.2395,0.30553675,1411.5916,0.22548346,-67.97494,-1.2667152,1707.7252,0.14981861,1258.2534,0.27609012,-73.257904,-1.0278803,2830.8967,0.09075224,1107.4261,0.28731456,-81.18635,-0.86418164,-16.677853,-0.61422175,33.87942,0.24263345,0.07030869,0.31724226,-0.0233282,-0.773052,0.887294,0.55308944,30.786282,0.37330088,7.0133247,1.871577,-14.110054,-1.2409859,-19.398998,-0.5792074,-5.14348,20.185682,0.05200114,0.0026171445,0.32791692,4.310345,2.690583,0.26,0.15779734,0.089999996,0.048648395,-15.332956,9,3-2,10,SPEAKER_00,164.4,167.266667,164.93346875,167.266667,1,2.3331982500000095,disengaged
36.571247,0.08204201,34.403824,36.153927,38.742825,4.3390007,90.716156,105.32799,38.609886,96.774414,0.93799084,0.7402692,0.31186154,0.73528767,1.5956675,1.283806,16.051031,7.716775,9.402423,4.82547,0.6727616,0.8373671,30.683657,0.51741225,13.261869,1.2215846,-4.442789,-3.43236,-10.392186,-1.4704778,0.01981185,1.3027093,1.1510233,0.7850208,9.351217,0.43736562,11.218021,0.98161215,36.69233,0.3158647,758.22864,0.24719942,1362.3949,0.17014763,-53.839382,-1.3404473,1824.7899,0.1231313,1218.5111,0.21251719,-65.65883,-0.9576939,2938.8677,0.079616465,1053.6301,0.25738493,-72.64624,-0.8101964,-20.009655,-0.5688343,36.355145,0.27042067,0.06032272,0.38262337,-0.020889001,-0.8322431,0.77816606,0.71264607,34.2821,0.36359248,11.543054,1.3996844,-5.455272,-2.8629818,-13.091325,-1.0686973,-13.610335,23.159838,0.046446245,-0.0037716534,0.2744822,3.9735103,2.7746947,0.2804,0.2078938,0.075789474,0.062602825,-13.2439995,9,3-2,11,SPEAKER_00,167.3,200.633333,167.3,177.21846875,3,9.07471874999996,engaged
37.869537,0.0820424,35.463345,38.69108,40.212463,4.749119,320.58945,347.43164,53.663864,106.35285,0.4420772,1.0932935,0.0117927175,0.29597786,0.8118619,0.80006915,7.3984213,4.3288813,4.142537,3.4676895,0.21496265,1.4257791,19.868454,0.7276075,8.488221,1.1246437,-7.100474,-2.2740831,-25.664162,-0.8099987,0.02005923,1.5703583,1.2004368,1.0020918,9.656679,0.42208752,5.284246,2.4676232,37.33595,0.27708852,782.125,0.18537003,1343.3795,0.16069089,-97.89995,-1.0053353,1862.3911,0.089600995,1113.7478,0.21836476,-105.2404,-0.8243196,2996.1123,0.060042735,901.2855,0.32883796,-109.50034,-0.7555896,-21.784063,-0.33665106,33.34064,0.2559668,0.07135588,0.32658276,-0.04286528,-0.4478718,0.36584178,0.9498051,27.200321,0.33343744,7.5863338,1.314903,-16.879442,-0.719464,-39.357468,-0.33054197,-10.430584,18.803732,0.03417666,0.004286531,0.04302476,1.9680196,1.7348204,0.29999998,0.22866069,0.25642857,0.31709862,-21.815456,9,3-2,11,SPEAKER_04,167.3,200.633333,177.97784375,200.633333,8,8.142989249999943,engaged
