,precision,recall,f1-score,support
disengaged,0.5,0.4482758620689655,0.4727272727272727,29.0
engaged,0.5151515151515151,0.5666666666666667,0.5396825396825397,30.0
accuracy,0.5084745762711864,0.5084745762711864,0.5084745762711864,0.5084745762711864
macro avg,0.5075757575757576,0.5074712643678161,0.5062049062049062,59.0
weighted avg,0.5077041602465331,0.5084745762711864,0.5067723237214763,59.0
