,precision,recall,f1-score,support
disengaged,0.6666666666666666,0.47058823529411764,0.5517241379310345,34.0
engaged,0.6785714285714286,0.8260869565217391,0.7450980392156863,46.0
accuracy,0.675,0.675,0.675,0.675
macro avg,0.6726190476190477,0.6483375959079284,0.6484110885733604,80.0
weighted avg,0.6735119047619047,0.675,0.6629141311697092,80.0
