,precision,recall,f1-score,support
disengaged,0.6373626373626373,0.6304347826086957,0.6338797814207651,92.0
engaged,0.6263736263736264,0.6333333333333333,0.6298342541436464,90.0
accuracy,0.6318681318681318,0.6318681318681318,0.6318681318681318,0.6318681318681318
macro avg,0.6318681318681318,0.6318840579710145,0.6318570177822057,182.0
weighted avg,0.6319285110493902,0.6318681318681318,0.6318792459540581,182.0
