,precision,recall,f1-score,support
disengaged,0.6666666666666666,0.058823529411764705,0.10810810810810811,34.0
engaged,0.5675675675675675,0.9767441860465116,0.717948717948718,43.0
accuracy,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
macro avg,0.617117117117117,0.5177838577291382,0.41302841302841303,77.0
weighted avg,0.6113256113256113,0.5714285714285714,0.4486684486684486,77.0
