F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,start_time,end_time,label,speech_duration
34.586205,0.082506806,32.179108,34.295544,36.67229,4.493183,161.50296,74.822655,257.5334,466.88177,0.26473585,0.4633735,0.16552162,0.25238228,0.3475741,0.1820525,4.4069266,2.907085,2.7861679,1.8437564,0.105696686,0.6943949,27.963634,0.30227786,17.18028,0.78987414,1.9417031,8.142149,-6.0091295,-2.3389025,0.020844325,1.1294879,1.348402,0.7185878,8.333158,0.35384482,11.002847,0.9308715,30.950144,0.26172286,699.66327,0.28323254,1463.2336,0.17907305,-42.788113,-1.4383584,1770.035,0.12984888,1114.5841,0.2712859,-55.035576,-0.974798,2856.687,0.087055616,1019.0556,0.3764571,-59.529865,-0.87654895,-18.056097,-0.49308515,30.03949,0.2644998,0.057401493,0.31932384,-0.014564098,-0.91454697,0.10991963,0.7087191,27.36295,0.29894537,16.30258,0.87852114,1.2926025,12.930398,-7.5119467,-1.9045656,-17.854773,30.32072,0.046841044,-0.012241435,0.10058156,5.882353,3.90625,0.20799999,0.10906878,0.04,0.014142135,-33.37143,18,5,0,speaker_0,0.0,2.1,disengaged,1.375
37.209614,0.09798289,34.864994,36.811066,39.388035,4.523041,207.5614,160.42346,64.41381,62.837868,0.46515444,0.54035145,0.22275959,0.4436698,0.6783048,0.4555452,6.0844293,2.4517047,5.9098916,4.2399974,0.22121134,0.6972378,28.889233,0.37195542,10.013636,1.3923348,-8.93631,-1.7953919,-17.30979,-0.7770623,0.0519898,2.4315674,1.1267908,0.6259448,8.016413,0.43346497,9.069054,1.1524506,36.167747,0.23803656,759.7804,0.23511723,1387.4203,0.14027327,-48.349133,-1.501705,1830.6935,0.13244525,1162.3469,0.2794423,-57.620102,-1.0702584,2977.7976,0.0817167,1039.0609,0.32060987,-65.37959,-0.87714314,-17.416056,-0.59198487,31.59781,0.26711997,0.07253634,0.2305222,-0.019907162,-0.8461092,0.24231967,0.6171277,30.980206,0.26281214,9.401398,1.5251822,-9.77335,-1.6648906,-19.354181,-0.68885106,-12.099724,22.679865,0.0695695,-0.004028183,0.113290094,4.545455,3.626943,0.21571428,0.17153569,0.044999998,0.01607275,-26.141874,18,5,1,speaker_0,2.133333,4.366667,engaged,1.9916875
26.485607,0.12791084,24.895844,26.92012,28.083172,3.1873283,16.549706,21.38764,28.98409,14.626653,0.3128592,1.1225034,0.012680003,0.15684687,0.6385209,0.6258409,6.452035,4.2773504,4.078934,2.3265631,0.17667603,1.3068186,19.522049,0.95197654,6.580275,1.2616684,1.2196666,10.286254,-1.1335174,-13.644654,0.020620637,0.66014886,1.5178272,0.6102418,4.0484376,0.57401526,-7.9729424,-0.75699323,25.180395,0.25991875,638.56537,0.32049972,1496.5343,0.13370544,-127.218445,-0.7239861,1716.1117,0.14857745,1257.7274,0.23038107,-131.40579,-0.6429498,2867.9504,0.09942017,1189.801,0.3047033,-134.16805,-0.60528857,-19.963537,-0.29121646,33.058777,0.16115172,0.057739805,0.5865899,-0.026347676,-0.8384452,0.3660219,0.68579054,35.1502,0.17341703,9.946364,0.7957265,0.3467918,43.176727,-13.286779,-1.2685808,-6.0831923,15.897855,0.045098744,0.014394225,0.06866769,2.6785715,2.283105,0.15799999,0.087498575,0.21499999,0.24205714,-25.78517,18,5,3,speaker_2,4.9,45.0,engaged,2.25
36.578075,0.10533926,34.756435,36.16072,38.01425,3.2578163,166.82333,185.87589,57.44749,104.97364,0.31421292,0.72905743,0.10339908,0.2757755,0.5048406,0.4014415,5.146644,2.7709224,3.665316,1.9507484,0.1444463,0.8922473,23.846844,0.84242153,12.579962,1.1803999,-5.5707507,-3.1643214,-9.063995,-1.7547786,0.019579677,1.5889591,1.1613276,0.81085813,8.966442,0.44410047,9.724947,1.282502,35.578423,0.3507269,759.15344,0.24181715,1378.7269,0.16352397,-78.095184,-1.0841372,1848.8119,0.12694691,1192.7141,0.2538117,-84.68379,-0.879736,2963.5603,0.08101708,1062.6411,0.30865458,-89.7974,-0.78521866,-19.934515,-0.63828874,34.84376,0.33967686,0.072239645,0.26269418,-0.017479943,-0.99091446,0.18792939,0.65661144,31.931591,0.42398977,13.782657,1.0687404,-5.2984257,-3.4499457,-14.17754,-0.96510136,-5.9315233,16.538328,0.047523703,0.0129903555,0.048037697,4.0015244,2.788388,0.23671232,0.20173258,0.116290316,0.14240143,-28.01699,18,5,3,speaker_0,4.9,45.0,engaged,26.25
36.709248,0.07150502,34.875854,36.689907,38.120506,3.2446518,44.561672,16.423428,17.059418,8.110785,0.2769538,0.7270758,0.08984311,0.24386299,0.43694013,0.34709704,4.471087,2.8466597,2.9655697,1.2357774,0.12921411,0.83143646,26.52259,0.5856433,17.458447,0.7786829,2.7342355,5.715591,-12.821644,-1.5148133,0.021105077,0.9398436,1.1608075,0.7548266,9.768625,0.3272667,10.435475,1.1088189,34.109833,0.3300629,785.02374,0.23649856,1416.2554,0.19575332,-66.232994,-1.126117,1906.8557,0.1238604,1191.1918,0.255799,-77.34036,-0.84743595,2968.3867,0.078624584,1098.8943,0.31790227,-80.371735,-0.786772,-23.550398,-0.4445529,35.78099,0.29725677,0.062687255,0.3323023,-0.021335393,-0.786549,0.15978521,0.6594212,31.473892,0.36445075,17.441473,0.79131675,2.7338884,6.0044837,-17.679033,-0.8973622,-12.403498,19.144352,0.037897512,0.010765566,0.032863107,3.8834953,2.970297,0.24666665,0.22861905,0.087142855,0.076478615,-28.535559,18,5,4,speaker_0,45.033333,48.133333,disengaged,3.1
36.16644,0.09595141,34.569916,35.97862,37.868473,3.2985573,178.52545,176.57347,51.853073,67.02967,0.30915782,0.7464861,0.09238532,0.2771505,0.5036465,0.41126117,5.3310575,3.0906324,3.3788922,1.7659119,0.13896744,0.8953348,24.63497,0.75662583,13.566845,1.0232443,-3.257873,-5.064115,-10.535676,-1.4908828,0.020779092,1.4942144,1.1960137,0.8031316,8.961528,0.42537743,9.921885,1.2093186,35.7567,0.31635323,735.5644,0.26289082,1388.2749,0.16389918,-77.20542,-1.113194,1833.0858,0.13750347,1189.2434,0.27905545,-85.28789,-0.8835702,2942.2156,0.08383559,1062.2476,0.2949445,-90.1039,-0.7941752,-20.689373,-0.5547408,34.409843,0.3041258,0.07442955,0.25583455,-0.018898932,-0.9094027,0.18135785,0.64841723,32.131496,0.3629491,13.649111,1.0519329,-3.6380956,-4.974664,-16.048185,-0.8546818,-8.719959,17.79964,0.05099898,0.011005821,0.048988424,3.7881029,2.9054255,0.22469386,0.21000583,0.120759495,0.13991654,-28.085358,18,5,5,speaker_0,48.166667,124.833333,engaged,33.8066875
41.544117,0.09370561,38.90619,41.37683,43.649963,4.7437744,194.75592,375.52075,51.496056,45.001564,0.43199205,1.0779046,0.032310933,0.2925065,0.73853904,0.70622814,7.273949,4.366474,6.408645,5.023953,0.23250023,1.6869521,11.325152,1.5077866,5.939441,2.0159657,-6.401053,-2.3793771,-30.061945,-0.7889246,0.021111675,1.4295863,0.95821077,0.9514759,10.7914505,0.39511943,11.457524,1.0225456,29.304295,0.3522464,814.94275,0.16939476,1230.639,0.20878287,-103.62181,-0.9127598,1980.1624,0.11480841,1011.5407,0.33484453,-109.00779,-0.76039207,2949.9824,0.06405865,859.2718,0.3897848,-108.88312,-0.75986046,-17.979734,-0.51913124,27.807117,0.3526123,0.07077314,0.30981135,-0.036738046,-0.47130165,0.37263575,1.1474658,21.10328,0.5199627,4.9399567,2.76881,-11.391164,-1.3833921,-45.804195,-0.31141388,-4.5590196,12.44131,0.04198156,0.0041051805,0.07295977,2.3565574,2.157165,0.23833333,0.18011789,0.21499999,0.26855168,-22.73759,18,5,5,speaker_1,48.166667,124.833333,engaged,19.53
44.2183,0.06997154,40.940235,43.930534,47.80565,6.8654137,75.78525,54.000618,66.67363,62.152058,0.52780366,0.68897486,0.16253719,0.5107618,0.8271214,0.66458416,6.4842224,2.1383746,5.0635204,2.3612103,0.36236146,0.8589526,23.015715,0.35160857,-5.0631533,-2.1226387,-32.426674,-0.29784074,-38.64253,-0.37939432,0.03723369,0.91997665,1.2889841,0.81999743,8.250727,0.44804358,9.351373,1.4338529,33.86091,0.28943926,791.11255,0.21384507,1313.6827,0.17887662,-68.44898,-1.2448788,1854.9467,0.1422069,1270.4741,0.2440983,-67.82379,-1.0009377,2945.9004,0.07915036,1062.454,0.75880116,-72.89122,-0.8916519,-12.289341,-0.80042547,31.122871,0.21285717,0.07893224,0.34768805,-0.021855818,-0.9817496,0.46803695,0.64967614,22.890701,0.36295086,-6.3666797,-1.8059207,-32.91157,-0.30806208,-43.12075,-0.2783555,-10.824484,29.229132,0.06070843,-0.015872415,0.11720267,4.6728973,4.9504952,0.144,0.08428523,0.049999997,0.025495097,-24.078142,18,5,6,speaker_1,124.866667,126.766667,disengaged,1.085
42.555218,0.09094421,40.22489,42.14704,44.999836,4.7749443,75.65998,78.59454,205.33171,243.03941,0.33812094,1.0282434,0.025501253,0.2272973,0.5772579,0.5517566,5.5377226,4.1261997,4.644758,4.1255455,0.16800529,1.7889875,13.389402,1.2217684,6.55222,1.430174,-5.250781,-2.9118273,-32.20995,-0.7525666,0.02248823,1.6615962,0.9919818,1.1840298,11.765013,0.41253325,16.01851,0.73221153,30.395975,0.42259374,825.6376,0.14224564,1213.3094,0.16541915,-109.66134,-0.83292824,1966.8207,0.10669958,1050.6493,0.35097602,-116.25746,-0.6820697,2970.709,0.0558979,761.6491,0.35683158,-115.925896,-0.6862396,-20.78545,-0.35682997,29.760418,0.28519496,0.07306666,0.31287736,-0.03042075,-0.57658494,0.2582449,1.3274459,23.180178,0.37050146,7.2279305,1.318472,-11.257525,-1.4151695,-46.508198,-0.35494873,-5.1563716,13.0027895,0.05092766,-0.000801743,0.07611794,2.6289182,2.543235,0.19,0.16385359,0.18875,0.17678405,-25.503548,18,5,7,speaker_1,126.8,198.566667,engaged,9.9
36.289124,0.11565709,34.290653,35.924915,38.489815,4.1991615,321.73407,444.40836,169.27786,287.00317,0.25549158,0.92204094,0.026022576,0.19864984,0.45220882,0.42618623,4.9119473,2.8781025,3.4081469,2.2328053,0.12130572,1.1905195,19.554405,1.0477515,11.60894,1.1278603,-4.134297,-3.947974,-7.084418,-2.0841992,0.02862858,2.346705,1.2672739,0.83603716,8.660815,0.44147748,9.788259,1.1542518,34.430695,0.2838762,760.05414,0.25030527,1385.8649,0.18583415,-99.67325,-0.91511965,1853.7196,0.12881355,1176.5586,0.25368923,-104.91841,-0.774362,2960.8035,0.08121489,1049.8988,0.27852294,-108.46555,-0.71490204,-19.398214,-0.63676375,33.077934,0.31918666,0.07234084,0.27056378,-0.017645853,-1.047168,0.18976161,0.78734714,31.193129,0.3883123,12.135216,1.2051238,-5.11495,-3.684314,-14.36109,-0.9076843,-6.8611712,15.577781,0.045021,0.016919171,0.03402604,3.3816426,2.7448869,0.19607843,0.1698913,0.16369566,0.16019495,-28.75801,18,5,7,speaker_0,126.8,198.566667,engaged,18.641625
