Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1,AUROC
16,16,0.2,0.001,0.0,0.6322164948453608,0.6267760236169939,0.6484929078014184,0.6369909620981848,0.6531216453780093
16,16,0.2,0.001,0.0001,0.6156142611683848,0.625489255052525,0.5814716312056738,0.6013182495227954,0.6456156598277609
16,16,0.2,0.0005,0.0,0.6176546391752578,0.6160653811597208,0.6277482269503546,0.6206827033218787,0.6373849251580065
16,16,0.2,0.0005,0.0001,0.6051546391752577,0.6273523918429579,0.5189716312056738,0.5411071046631614,0.6470420526366575
16,16,0.3,0.001,0.0,0.6260309278350515,0.6393164854681163,0.5942375886524823,0.6141428744751003,0.653104457651855
16,16,0.3,0.001,0.0001,0.6446305841924398,0.6550863581023916,0.5936170212765959,0.621196394113005,0.6545899521155979
16,16,0.3,0.0005,0.0,0.6364475945017183,0.6408333333333334,0.6190602836879433,0.6286286780851997,0.6608498652120423
16,16,0.3,0.0005,0.0001,0.626073883161512,0.6374127305118205,0.5688829787234042,0.6009477764430076,0.6421305468109229
16,16,0.4,0.001,0.0,0.6238616838487971,0.6298671212956928,0.6109929078014185,0.6173431395161015,0.6449255500072371
16,16,0.4,0.001,0.0001,0.6342998281786942,0.6366881926511018,0.6148049645390071,0.6237924738267908,0.6325004447701066
16,16,0.4,0.0005,0.0,0.6176331615120274,0.6098784240703847,0.6823581560283689,0.6398254997913584,0.6592651267067111
16,16,0.4,0.0005,0.0001,0.6197809278350516,0.6145711536131827,0.6233156028368794,0.6174133587043575,0.6275533573358422
16,16,0.5,0.001,0.0,0.6217998281786942,0.6666666666666666,0.5276595744680852,0.5534904667849231,0.6428199781685725
16,16,0.5,0.001,0.0001,0.6279853951890034,0.661481053493187,0.5484042553191489,0.5876508101926621,0.6521238903362764
16,16,0.5,0.0005,0.0,0.6135524054982817,0.6108604522746138,0.6150709219858157,0.6110894540758254,0.6455769120591499
16,16,0.5,0.0005,0.0001,0.6175902061855669,0.6153366556078421,0.6066489361702128,0.6074881660184771,0.6418718639938245
16,32,0.2,0.001,0.0,0.6426331615120275,0.6463385488712869,0.6234929078014184,0.633038906425219,0.6676124816061175
16,32,0.2,0.001,0.0001,0.6279853951890033,0.6287101449275362,0.6151595744680851,0.6212624773687004,0.6410496423746804
16,32,0.2,0.0005,0.0,0.6114475945017182,0.6277304069519153,0.5351950354609929,0.5764470594941327,0.6478115426134993
16,32,0.2,0.0005,0.0001,0.588487972508591,0.6022424242424242,0.48572695035460994,0.5168581838193367,0.638353694758045
16,32,0.3,0.001,0.0,0.6280927835051546,0.6294239642688078,0.6023936170212766,0.615323004756782,0.6418890517199788
16,32,0.3,0.001,0.0001,0.6155498281786942,0.6147032142891794,0.6065602836879433,0.6102525252525253,0.6509575372702272
16,32,0.3,0.0005,0.0,0.6385524054982818,0.6447825817841034,0.6149822695035461,0.6276015820739413,0.6642818319703767
16,32,0.3,0.0005,0.0001,0.6383805841924397,0.6419726306101194,0.6311170212765957,0.6335051170512433,0.6582844463139865
16,32,0.4,0.001,0.0,0.6364475945017183,0.6367821360222576,0.6270390070921986,0.6293794607449371,0.6402653769841271
16,32,0.4,0.001,0.0001,0.6405927835051546,0.6514598108747045,0.6192375886524822,0.6312574186772478,0.6551641201693443
16,32,0.4,0.0005,0.0,0.6280498281786941,0.6321770025839794,0.5983156028368793,0.6146326164874552,0.65006192858349
16,32,0.4,0.0005,0.0001,0.640528350515464,0.6413026982443737,0.6231382978723404,0.6313675179936578,0.6401870899068848
16,32,0.5,0.001,0.0,0.6134664948453608,0.6149094952666381,0.6023936170212766,0.6078184326405083,0.634246864747672
16,32,0.5,0.001,0.0001,0.6426546391752577,0.6482778354379288,0.6192375886524822,0.6328714035944772,0.6554413099459642
16,32,0.5,0.0005,0.0,0.6176761168384879,0.6246581196581197,0.5773049645390071,0.5987483607367624,0.6383150600665798
16,32,0.5,0.0005,0.0001,0.6197594501718212,0.6222634508348793,0.6023049645390071,0.6115594828996891,0.6501752318835334
16,64,0.2,0.001,0.0,0.6363831615120275,0.6388250464595896,0.6190602836879433,0.6283580620555596,0.6553376182033098
16,64,0.2,0.001,0.0001,0.6321950171821306,0.6427492877492877,0.5983156028368795,0.6114057971014494,0.6508397862691175
16,64,0.2,0.0005,0.0,0.596864261168385,0.6019186991869919,0.5650709219858157,0.5815754502117462,0.6211289546847107
16,64,0.2,0.0005,0.0001,0.6071950171821305,0.6106363417223979,0.5689716312056737,0.587713553964092,0.6339312098953056
16,64,0.3,0.001,0.0,0.6426546391752577,0.6603898812910077,0.5816489361702127,0.6166458444776255,0.6510192773918078
16,64,0.3,0.001,0.0001,0.6259879725085911,0.641058420402202,0.5561170212765958,0.5919822112190369,0.6489317978964635
16,64,0.3,0.0005,0.0,0.6343213058419244,0.6353953806557446,0.6195035460992908,0.6264609208758145,0.6572161688256863
16,64,0.3,0.0005,0.0001,0.634278350515464,0.6330966484565128,0.6316489361702128,0.6319984546540627,0.6550036636995223
16,64,0.4,0.001,0.0,0.5760524054982817,0.587067684795595,0.5143617021276595,0.5429676353376767,0.6116186767260096
16,64,0.4,0.001,0.0001,0.6114261168384879,0.6342859170170116,0.5275709219858156,0.570675449315918,0.6304759492449462
16,64,0.4,0.0005,0.0,0.6280068728522337,0.633577294357538,0.6024822695035461,0.6167406084439533,0.6463920098181116
16,64,0.4,0.0005,0.0001,0.6363831615120275,0.6293301277937398,0.6609929078014185,0.6441393590972001,0.6454406917909007
16,64,0.5,0.001,0.0,0.6280283505154639,0.6328664255879797,0.5981382978723404,0.6141209866337608,0.631200321440633
16,64,0.5,0.001,0.0001,0.571778350515464,0.5423211825521743,0.46870567375886524,0.488127557802531,0.6224523719062093
16,64,0.5,0.0005,0.0,0.6218213058419244,0.6227557503663907,0.6276595744680851,0.6223630165307796,0.6453080899913156
16,64,0.5,0.0005,0.0001,0.6302190721649484,0.6362155667712349,0.5944148936170213,0.6136480678420725,0.6351685000241231
32,16,0.2,0.001,0.0,0.6217568728522337,0.6392345711642659,0.5691489361702128,0.5974600450079469,0.6629476724200318
32,16,0.2,0.001,0.0001,0.6405713058419245,0.6526868686868688,0.6065602836879433,0.6279933317200397,0.6737063597602162
32,16,0.2,0.0005,0.0,0.6384450171821305,0.6754177934955966,0.5566489361702127,0.5949911723670128,0.6665000286462102
32,16,0.2,0.0005,0.0001,0.6508805841924399,0.6533876384134389,0.6315602836879434,0.6420511204849503,0.6706127198219713
32,16,0.3,0.001,0.0,0.6217783505154639,0.6370627424285961,0.5774822695035462,0.6038853990057186,0.6555991279490521
32,16,0.3,0.001,0.0001,0.6383376288659794,0.6484802294287653,0.611081560283688,0.6241194361904463,0.6529045749505477
32,16,0.3,0.0005,0.0,0.6114046391752578,0.6357608695652174,0.5398049645390072,0.5738569366530228,0.6619643535605733
32,16,0.3,0.0005,0.0001,0.6175687285223368,0.618633352712154,0.5981382978723404,0.606383812294273,0.6384040517802866
32,16,0.4,0.001,0.0,0.632237972508591,0.6402568542568543,0.6233156028368795,0.6279958137100994,0.6415044009625126
32,16,0.4,0.001,0.0001,0.6425902061855671,0.6516476876355296,0.6150709219858157,0.6310947762529957,0.649251090063685
32,16,0.4,0.0005,0.0,0.6301331615120275,0.6354658073755818,0.6023936170212766,0.6169748579261007,0.6537577043228638
32,16,0.4,0.0005,0.0001,0.6218427835051545,0.6255549886866077,0.6025709219858156,0.6118891415208605,0.6498934813287017
32,16,0.5,0.001,0.0,0.6217998281786941,0.6411655874190564,0.5522163120567376,0.5920344126608689,0.6448533314034833
32,16,0.5,0.001,0.0001,0.6322594501718213,0.6425485004681638,0.6151595744680851,0.623787158803786,0.6646626381048873
32,16,0.5,0.0005,0.0,0.626073883161512,0.626249709369914,0.6108156028368794,0.6181123840698308,0.6557985583417765
32,16,0.5,0.0005,0.0001,0.6280283505154639,0.6281043013032035,0.6109042553191489,0.6188506510843419,0.6518894060283689
32,32,0.2,0.001,0.0,0.6405283505154639,0.6397836102791079,0.6357269503546099,0.6371292395196967,0.6601488999855261
32,32,0.2,0.001,0.0001,0.6530498281786941,0.6617197504705684,0.623404255319149,0.6414216326624274,0.6563801141023786
