Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Engaged Precision,Engaged Recall,Engaged F1,Disengaged Precision,Disengaged Recall,Disengaged F1,AUROC
16,16,0.2,0.001,0.0,0.6027387283395857,0.6117034064108179,0.9107142857142858,0.7282425705002513,0.32618716174945667,0.1650004031282754,0.2089007986854062,0.6318881304638279
16,16,0.2,0.001,0.0001,0.603787222932212,0.6123813756590424,0.9116071428571428,0.7289696063353674,0.330475254015077,0.16627428847859388,0.21030928234657115,0.6295444794462168
16,16,0.2,0.0005,0.0,0.6069299583625345,0.6132019691898538,0.9205357142857142,0.7328464521959048,0.4381786115119448,0.16119487220833667,0.20874012154392463,0.6332237088377235
16,16,0.2,0.0005,0.0001,0.6064077723268885,0.6129138875855787,0.9214285714285714,0.7327700758670781,0.42849624060150376,0.15865516407320807,0.20317334721062158,0.633525011230002
16,16,0.3,0.001,0.0,0.6064077723268885,0.615375255627205,0.8973214285714285,0.7276270238331606,0.5244177441121414,0.19282431669757316,0.2603342305971035,0.637334753400675
16,16,0.3,0.001,0.0001,0.6032595402014539,0.6142148968601238,0.89375,0.7249473571071878,0.40558711356396104,0.1902926711279529,0.2449490251902887,0.6340516335333618
16,16,0.3,0.0005,0.0,0.6058773412485743,0.6126923106955336,0.9116071428571428,0.730366421868627,0.4270702438649384,0.1712085785697009,0.2307221494827675,0.6321547350295436
16,16,0.3,0.0005,0.0001,0.6074466477030686,0.613888528057086,0.9133928571428573,0.7318471637664632,0.4112762667791131,0.17247440135451103,0.23186117810826237,0.6325390026606466
16,16,0.4,0.001,0.0,0.6001058113809072,0.6083085178954597,0.9133928571428573,0.7275420258305193,0.498440065681445,0.1546561315810691,0.20958646486801924,0.632265127388535
16,16,0.4,0.001,0.0001,0.6027387283395859,0.6151299428675226,0.8892857142857142,0.723263330862834,0.4775726912014779,0.1954769007498186,0.24438297900620568,0.6323771754529434
16,16,0.4,0.0005,0.0,0.6001016888595732,0.6065454947498256,0.9223214285714286,0.729935761215705,0.4112636315107146,0.14194952833991775,0.19754461077347468,0.6346740347957291
16,16,0.4,0.0005,0.0001,0.5995795028239271,0.60581777280657,0.9241071428571429,0.7300441791388003,0.4123554375276628,0.13815205998548738,0.1936603236747663,0.6350773070455304
16,16,0.5,0.001,0.0,0.6032540435063418,0.6100821777714784,0.9205357142857142,0.7301592224571402,0.49058478101296804,0.15223736192856568,0.19776138801032467,0.6323821965595882
16,16,0.5,0.001,0.0001,0.6016833628780696,0.6098950903217587,0.9169642857142858,0.7286723157113028,0.46795257309791227,0.15352737240990083,0.19546375946024946,0.6316688934704737
16,16,0.5,0.0005,0.0,0.6011598026686455,0.610073927162502,0.9017857142857142,0.725273512686177,0.4696489636401703,0.17373216157381277,0.23048856132425927,0.6312849137881388
16,16,0.5,0.0005,0.0001,0.5980088221956549,0.609232013109933,0.8875,0.720659584340243,0.4388309451199433,0.18624526324276386,0.2541848614971835,0.6314596267032169
16,32,0.2,0.001,0.0,0.6100740679666351,0.6269631148375476,0.8330357142857142,0.714148485135721,0.5575221719457014,0.29328388293154883,0.3772217098613514,0.62889702664102
16,32,0.2,0.001,0.0001,0.6111266850805952,0.6285948520039686,0.8294642857142858,0.7141564849011507,0.5537206976334892,0.30094332016447634,0.3844982650277493,0.6281956554289861
16,32,0.2,0.0005,0.0,0.6116598645064656,0.631884759864766,0.8169642857142858,0.7115154140116202,0.5489505475260545,0.319995162460695,0.399201771222457,0.6306870241646607
