train_loss,val_loss
0.742668017745018,0.6725570261478424
0.6538908779621124,0.6601247191429138
0.6388796716928482,0.6478262543678284
0.6370407044887543,0.6400141417980194
0.5883668512105942,0.6358933448791504
0.5725365355610847,0.6379309892654419
0.5956123508512974,0.6429551541805267
0.598417840898037,0.6398768126964569
0.5097445994615555,0.62571781873703
0.5989905521273613,0.6200911104679108
0.5080201923847198,0.6154625117778778
0.4968304857611656,0.622251033782959
0.4672803767025471,0.6194433271884918
0.5451255887746811,0.6212565004825592
0.43890247866511345,0.6043795943260193
0.42933507077395916,0.6126666367053986
0.43680984154343605,0.6312978565692902
0.48782677948474884,0.6494538187980652
0.5296115502715111,0.6424284279346466
0.4041570480912924,0.6479644775390625
0.4086930602788925,0.6519383788108826
0.3667191471904516,0.6524114310741425
0.3834705092012882,0.6529023945331573
0.3419013824313879,0.6649093925952911
0.34638112038373947,0.7081038653850555
