train_loss,val_loss
0.6997855454683304,0.699442446231842
0.6806635186076164,0.6936171352863312
0.680056743323803,0.6868623197078705
0.6794507727026939,0.6810882985591888
0.6662427634000778,0.6743323504924774
0.6595965623855591,0.6645683944225311
0.6378567442297935,0.657630443572998
0.6343659907579422,0.6503222286701202
0.6096876114606857,0.6439122557640076
0.6117601096630096,0.6400968134403229
0.6113249436020851,0.6336937248706818
0.6039895638823509,0.6339541673660278
0.6052384972572327,0.6333995461463928
0.5521401725709438,0.6302529871463776
0.6165982037782669,0.6278998851776123
0.577036876231432,0.6171449720859528
0.5166034810245037,0.6187875270843506
0.5106625333428383,0.6200253069400787
0.5003714244812727,0.6229864954948425
0.4957570396363735,0.6250539422035217
0.5244269743561745,0.6234259307384491
0.5009905435144901,0.6283229887485504
0.49180249124765396,0.627643346786499
0.5012081488966942,0.6245807707309723
0.4933052062988281,0.6350724697113037
0.4635632373392582,0.6378073692321777
