,precision,recall,f1-score,support
disengaged,0.7142857142857143,0.5555555555555556,0.625,9.0
engaged,0.7333333333333333,0.8461538461538461,0.7857142857142857,13.0
accuracy,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
macro avg,0.7238095238095238,0.7008547008547008,0.7053571428571428,22.0
weighted avg,0.7255411255411256,0.7272727272727273,0.7199675324675324,22.0
