,precision,recall,f1-score,support
disengaged,0.4,0.4444444444444444,0.42105263157894735,9.0
engaged,0.5833333333333334,0.5384615384615384,0.56,13.0
accuracy,0.5,0.5,0.5,0.5
macro avg,0.4916666666666667,0.49145299145299143,0.4905263157894737,22.0
weighted avg,0.5083333333333333,0.5,0.5031578947368421,22.0
