Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.567753164556962,0.030320023045313737,0.5998747196180156,0.026887389120392804,0.7557487922705313,0.06118658340097477,0.6674845452515166,0.025216624967235292
p12,0.5587280701754386,0.06344059840518532,0.5982708096501199,0.05271089540747782,0.6642907058001398,0.08026510869065091,0.6280274548948708,0.05784140091782994
p17,0.5953216374269006,0.06290288565859582,0.6194444444444444,0.0496903994999953,0.6199999999999999,0.130384048104053,0.6154173312068048,0.07863538021953356
p18,0.7225371120107962,0.029533542702334614,0.7251277480689245,0.017465020952082293,0.9452307692307693,0.045490099059312186,0.8201603790778205,0.019726958604333353
p5,0.6891304347826087,0.021149925902458396,0.7190134426976533,0.012615049331764445,0.9294117647058824,0.07669649888473706,0.8092601735733955,0.024030803825946998
p7,0.5571428571428572,0.06649638116080446,0.6152380952380953,0.050040020831403104,0.7038461538461538,0.1118033988749895,0.6542003284072249,0.07104586374594031
p9,0.5529411764705883,0.10391951327765644,0.6392857142857143,0.15173318418748571,0.5088888888888888,0.05632796380282922,0.5640522875816993,0.09166652103491749
