,precision,recall,f1-score,support
disengaged,0.16666666666666666,0.09090909090909091,0.11764705882352941,11.0
engaged,0.4444444444444444,0.6153846153846154,0.5161290322580645,13.0
accuracy,0.375,0.375,0.375,0.375
macro avg,0.3055555555555555,0.3531468531468532,0.31688804554079697,24.0
weighted avg,0.3171296296296296,0.375,0.33349146110056926,24.0
