,precision,recall,f1-score,support
disengaged,0.0,0.0,0.0,6.0
engaged,0.625,1.0,0.7692307692307693,10.0
accuracy,0.625,0.625,0.625,0.625
macro avg,0.3125,0.5,0.38461538461538464,16.0
weighted avg,0.390625,0.625,0.4807692307692308,16.0
