,precision,recall,f1-score,support
disengaged,0.6666666666666666,0.5365853658536586,0.5945945945945946,82.0
engaged,0.6041666666666666,0.725,0.6590909090909091,80.0
accuracy,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297
macro avg,0.6354166666666666,0.6307926829268293,0.6268427518427518,162.0
weighted avg,0.6358024691358025,0.6296296296296297,0.6264446264446265,162.0
