,precision,recall,f1-score,support
disengaged,0.5217391304347826,0.35294117647058826,0.42105263157894735,34.0
engaged,0.6140350877192983,0.7608695652173914,0.6796116504854369,46.0
accuracy,0.5875,0.5875,0.5875,0.5875
macro avg,0.5678871090770404,0.5569053708439898,0.5503321410321922,80.0
weighted avg,0.5748093058733791,0.5875,0.5697240674501789,80.0
