speaker,speech_start,speech_end
SPEAKER_01,0.03096875,2.42721875
SPEAKER_01,2.84909375,4.4353437499999995
SPEAKER_01,7.894718750000001,10.122218750000002
SPEAKER_01,10.51034375,15.758468750000002
SPEAKER_01,15.809093750000002,16.973468750000002
SPEAKER_01,17.20971875,20.027843750000002
SPEAKER_01,20.31471875,23.38596875
SPEAKER_01,23.89221875,26.89596875
SPEAKER_06,29.089718750000003,29.71409375
SPEAKER_06,36.53159375,37.56096875
SPEAKER_05,43.70346875,44.61471875
SPEAKER_01,51.97221875,52.259093750000005
SPEAKER_01,52.562843750000006,58.047218750000006
SPEAKER_01,58.502843750000004,62.94096875
SPEAKER_01,63.565343750000004,66.53534375000001
SPEAKER_01,66.90659375,69.03284375
SPEAKER_06,75.00659375000001,75.04034375
SPEAKER_01,75.04034375,75.07409375
SPEAKER_06,75.07409375,76.03596875000001
SPEAKER_01,76.03596875000001,76.91346875
SPEAKER_06,76.91346875,77.04846875
SPEAKER_06,77.20034375,77.35221875
SPEAKER_01,77.35221875,77.99346875
SPEAKER_06,77.99346875,78.02721875
SPEAKER_06,78.80346875000001,78.83721875
SPEAKER_01,78.83721875,79.61346875000001
SPEAKER_01,81.16596875,83.44409375000001
SPEAKER_01,83.51159375,84.64221875000001
SPEAKER_01,85.24971875,89.68784375
SPEAKER_01,90.26159375,92.97846875
SPEAKER_01,93.21471875,95.61096875000001
SPEAKER_04,100.52159375000001,100.92659375000001
SPEAKER_04,102.58034375000001,103.44096875000001
SPEAKER_04,103.84596875000001,104.35221875
SPEAKER_05,104.14971875,105.14534375000001
SPEAKER_05,105.33096875000001,106.15784375000001
SPEAKER_05,106.54596875,107.38971875
SPEAKER_05,109.04346875,111.40596875000001
SPEAKER_05,111.77721875,113.65034375
SPEAKER_03,112.46909375000001,112.90784375000001
SPEAKER_03,113.65034375,113.66721875
SPEAKER_03,113.97096875000001,113.98784375000001
SPEAKER_05,113.98784375000001,114.62909375000001
SPEAKER_03,115.57409375,116.38409375
SPEAKER_03,116.50221875000001,118.45971875000001
SPEAKER_01,120.01221875,124.45034375
SPEAKER_01,124.95659375000001,126.69471875
SPEAKER_01,127.03221875000001,129.46221875
SPEAKER_03,134.08596875,134.67659375
