,precision,recall,f1-score,support
disengaged,0.5913978494623656,0.5978260869565217,0.5945945945945946,92.0
engaged,0.5842696629213483,0.5777777777777777,0.5810055865921788,90.0
accuracy,0.5879120879120879,0.5879120879120879,0.5879120879120879,0.5879120879120879
macro avg,0.587833756191857,0.5878019323671497,0.5878000905933867,182.0
weighted avg,0.5878729220519724,0.5879120879120879,0.5878747554725209,182.0
