Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1
16,16,0.2,0.001,0.0,0.6134199134199134,0.6601521285731812,0.764102564102564,0.6919572094572094
16,16,0.2,0.001,0.0001,0.6515151515151515,0.6893582887700535,0.8128205128205128,0.7281481481481482
16,16,0.2,0.0005,0.0,0.6316017316017316,0.6813492063492064,0.7679487179487179,0.7107210031347962
16,16,0.2,0.0005,0.0001,0.6320346320346321,0.6868930905695612,0.7512820512820513,0.7079331906918113
16,16,0.3,0.001,0.0,0.632034632034632,0.6837129021649145,0.75,0.6978095238095238
16,16,0.3,0.001,0.0001,0.6316017316017316,0.6651344707923655,0.7974358974358975,0.7226032588101553
16,16,0.3,0.0005,0.0,0.641991341991342,0.6744376538494186,0.8294871794871795,0.7207553366174055
16,16,0.3,0.0005,0.0001,0.5861471861471862,0.6518253968253969,0.6743589743589744,0.640262036813761
16,16,0.4,0.001,0.0,0.6311688311688312,0.6763095238095238,0.7961538461538462,0.7206430398246255
16,16,0.4,0.001,0.0001,0.5848484848484848,0.6286976911976913,0.7974358974358975,0.6949622331691298
16,16,0.4,0.0005,0.0,0.6398268398268397,0.6751814362108479,0.7794871794871795,0.7193987621573829
16,16,0.4,0.0005,0.0001,0.5943722943722943,0.6117490696438065,0.9051282051282051,0.7290821812596007
16,16,0.5,0.001,0.0,0.5943722943722944,0.6296166552745499,0.8461538461538461,0.7048410210479176
16,16,0.5,0.001,0.0001,0.6038961038961039,0.6396384008148714,0.8282051282051283,0.7056774057585417
16,16,0.5,0.0005,0.0,0.6311688311688312,0.6462725441053614,0.8743589743589743,0.7367745098039216
16,16,0.5,0.0005,0.0001,0.6134199134199133,0.6302118933697881,0.8897435897435898,0.7329940865234983
16,32,0.2,0.001,0.0,0.5943722943722944,0.6096384008148714,0.9051282051282051,0.7255908256719616
16,32,0.2,0.001,0.0001,0.6316017316017316,0.6804761904761905,0.7794871794871795,0.7109807021622878
16,32,0.2,0.0005,0.0,0.6692640692640692,0.7122966507177034,0.7794871794871795,0.7278977158885994
16,32,0.2,0.0005,0.0001,0.6316017316017315,0.6638095238095237,0.8128205128205128,0.7205243075880812
16,32,0.3,0.001,0.0,0.6402597402597403,0.6713371569950518,0.7948717948717948,0.7192052038496881
16,32,0.3,0.001,0.0001,0.6688311688311689,0.7103174603174602,0.7653846153846153,0.7188172043010753
16,32,0.3,0.0005,0.0,0.5943722943722944,0.6228309409888357,0.841025641025641,0.7121638387155629
16,32,0.3,0.0005,0.0001,0.6324675324675325,0.6380627705627705,0.9192307692307693,0.7492740390103474
16,32,0.4,0.001,0.0,0.6402597402597403,0.6501754385964912,0.9064102564102565,0.7538289296909987
16,32,0.4,0.001,0.0001,0.6134199134199134,0.6480627705627705,0.826923076923077,0.7134374118693725
16,32,0.4,0.0005,0.0,0.6610389610389611,0.6769395078605605,0.8602564102564102,0.7478439153439154
16,32,0.4,0.0005,0.0001,0.6229437229437229,0.6316458704694,0.9205128205128205,0.7473593073593073
16,32,0.5,0.001,0.0,0.6415584415584416,0.6463157894736843,0.9205128205128205,0.7570805854487069
16,32,0.5,0.001,0.0001,0.6415584415584416,0.675688608776844,0.826923076923077,0.729409306042166
16,32,0.5,0.0005,0.0,0.6038961038961039,0.6315895800106327,0.8743589743589743,0.7231926406926407
16,32,0.5,0.0005,0.0001,0.5848484848484848,0.6005052738798868,0.9192307692307693,0.7256505360764995
16,64,0.2,0.001,0.0,0.6402597402597403,0.6709983291562239,0.7807692307692309,0.7085844263263619
16,64,0.2,0.001,0.0001,0.6593073593073593,0.6934920634920635,0.782051282051282,0.7115225213697199
16,64,0.2,0.0005,0.0,0.6515151515151515,0.6990151515151515,0.7794871794871795,0.719343185550082
16,64,0.2,0.0005,0.0001,0.6783549783549783,0.6870726495726495,0.8589743589743589,0.7609144697020114
16,64,0.3,0.001,0.0,0.622943722943723,0.6510249554367202,0.8282051282051283,0.7105968541262658
16,64,0.3,0.001,0.0001,0.6705627705627706,0.7000133200133201,0.826923076923077,0.7517085877085876
16,64,0.3,0.0005,0.0,0.6038961038961039,0.6472154316271964,0.7653846153846154,0.6852910052910052
16,64,0.3,0.0005,0.0001,0.6134199134199134,0.6608100233100233,0.7961538461538462,0.6972367429730513
16,64,0.4,0.001,0.0,0.6229437229437229,0.6560249554367201,0.8102564102564103,0.7085714285714286
16,64,0.4,0.001,0.0001,0.6324675324675325,0.6502007796125443,0.873076923076923,0.7384356819650938
16,64,0.4,0.0005,0.0,0.6419913419913419,0.6783437615016562,0.8589743589743589,0.7431564088085827
16,64,0.4,0.0005,0.0001,0.6324675324675325,0.664852794264559,0.8115384615384615,0.7239560439560441
16,64,0.5,0.001,0.0,0.6419913419913421,0.6831678125795773,0.826923076923077,0.7257983193277311
16,64,0.5,0.001,0.0001,0.622943722943723,0.6260556694767222,0.9371794871794872,0.7486103061914421
16,64,0.5,0.0005,0.0,0.6316017316017316,0.6516777237210674,0.8589743589743589,0.7370842061164641
16,64,0.5,0.0005,0.0001,0.6212121212121212,0.6395989974937344,0.873076923076923,0.7362539843523617
32,16,0.2,0.001,0.0,0.641991341991342,0.6942191142191143,0.764102564102564,0.7166395922917662
32,16,0.2,0.001,0.0001,0.6796536796536796,0.7089285714285714,0.7948717948717948,0.7485495347564313
32,16,0.2,0.0005,0.0,0.622077922077922,0.6647619047619047,0.7820512820512822,0.6966329966329965
32,16,0.2,0.0005,0.0001,0.6134199134199134,0.6523484848484848,0.8435897435897436,0.7184773846842811
32,16,0.3,0.001,0.0,0.6688311688311688,0.6781209150326798,0.8448717948717949,0.737698645440581
32,16,0.3,0.001,0.0001,0.632034632034632,0.6706043956043957,0.7653846153846153,0.7005536559451366
32,16,0.3,0.0005,0.0,0.6419913419913421,0.6697357028935975,0.8423076923076923,0.739047619047619
32,16,0.3,0.0005,0.0001,0.6216450216450217,0.6622262541380189,0.7487179487179486,0.6837957491842314
32,16,0.4,0.001,0.0,0.612987012987013,0.653199643493761,0.7948717948717948,0.7120398242437223
32,16,0.4,0.001,0.0001,0.6406926406926406,0.6754831932773109,0.7807692307692308,0.7219952002020967
32,16,0.4,0.0005,0.0,0.6316017316017316,0.6796336996336996,0.7346153846153846,0.7052910052910052
32,16,0.4,0.0005,0.0001,0.6415584415584416,0.6725274725274725,0.8115384615384615,0.7287029630710844
32,16,0.5,0.001,0.0,0.6597402597402597,0.6902896381224555,0.826923076923077,0.7337268907563026
32,16,0.5,0.001,0.0001,0.6121212121212121,0.6457706766917293,0.7948717948717949,0.6993331465694548
32,16,0.5,0.0005,0.0,0.5653679653679653,0.5931015037593985,0.8576923076923076,0.6987394957983193
32,16,0.5,0.0005,0.0001,0.5848484848484848,0.6143388774967723,0.8435897435897436,0.707173579109063
32,32,0.2,0.001,0.0,0.6406926406926408,0.6582986878962112,0.8589743589743589,0.738515068096204
32,32,0.2,0.001,0.0001,0.651082251082251,0.7156410256410256,0.7038461538461538,0.7069039655996178
32,32,0.2,0.0005,0.0,0.6324675324675325,0.6593582887700535,0.826923076923077,0.725410138248848
