,precision,recall,f1-score,support
disengaged,0.6428571428571429,0.21428571428571427,0.32142857142857145,42.0
engaged,0.5925925925925926,0.9056603773584906,0.7164179104477612,53.0
accuracy,0.6,0.6,0.6,0.6
macro avg,0.6177248677248677,0.5599730458221024,0.5189232409381663,95.0
weighted avg,0.6148148148148148,0.6,0.5417910447761194,95.0
