,precision,recall,f1-score,support
disengaged,0.580952380952381,0.648936170212766,0.6130653266331658,94.0
engaged,0.5925925925925926,0.5217391304347826,0.5549132947976878,92.0
accuracy,0.5860215053763441,0.5860215053763441,0.5860215053763441,0.5860215053763441
macro avg,0.5867724867724868,0.5853376503237743,0.5839893107154268,186.0
weighted avg,0.586709904989475,0.5860215053763441,0.5843019560478756,186.0
