,precision,recall,f1-score,support
disengaged,0.625,0.5,0.5555555555555556,20.0
engaged,0.6551724137931034,0.76,0.7037037037037037,25.0
accuracy,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.6444444444444445
macro avg,0.6400862068965517,0.63,0.6296296296296297,45.0
weighted avg,0.6417624521072797,0.6444444444444445,0.6378600823045267,45.0
