Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1
32,32,0.4,0.0005,0.0001,0.5703164556962026,0.6028690671159491,0.7682125603864736,0.6705700978398368
32,32,0.5,0.001,0.0,0.5829746835443037,0.6012471112847052,0.828985507246377,0.6931669192940879
32,32,0.5,0.001,0.0001,0.6030379746835444,0.619276366331963,0.8251207729468598,0.7030779219157729
32,32,0.5,0.0005,0.0,0.577879746835443,0.6073749469641142,0.763671497584541,0.6721364087541482
32,32,0.5,0.0005,0.0001,0.5829430379746836,0.6016981521592732,0.8421256038647342,0.6952084258311302
32,64,0.2,0.001,0.0,0.590379746835443,0.596877993008024,0.8945893719806763,0.7139569925410413
32,64,0.2,0.001,0.0001,0.5728481012658228,0.595760895451298,0.8116908212560388,0.6814497288261003
32,64,0.2,0.0005,0.0,0.5752848101265823,0.6005043572945408,0.7982608695652175,0.6810003095368949
32,64,0.2,0.0005,0.0001,0.6004430379746835,0.6193851597626839,0.8201932367149759,0.7007367869101495
32,64,0.3,0.001,0.0,0.5904113924050632,0.6088851027121236,0.8157487922705314,0.6923601434575206
32,64,0.3,0.001,0.0001,0.5979746835443038,0.6124161856661857,0.8378743961352656,0.7035359857706809
32,64,0.3,0.0005,0.0,0.5854746835443038,0.6058567390920333,0.8070531400966183,0.6876772295913376
32,64,0.3,0.0005,0.0001,0.5552848101265823,0.5858589836893703,0.7984541062801932,0.6716341372345054
32,64,0.4,0.001,0.0,0.582879746835443,0.6044402220658378,0.8028985507246377,0.6868016873318528
32,64,0.4,0.001,0.0001,0.5979746835443038,0.6154886115657392,0.8377777777777778,0.7040880413712325
32,64,0.4,0.0005,0.0,0.5804113924050632,0.5973681171149525,0.8422222222222222,0.6943866487947579
32,64,0.4,0.0005,0.0001,0.6079430379746836,0.6242694553985924,0.8202898550724639,0.7034840447811077
32,64,0.5,0.001,0.0,0.583006329113924,0.5971807074670896,0.8556521739130435,0.699796789370305
32,64,0.5,0.001,0.0001,0.5602215189873417,0.5920247671978089,0.7807729468599034,0.6673444779245996
32,64,0.5,0.0005,0.0,0.598006329113924,0.6207297183103635,0.7897584541062802,0.690572042209838
32,64,0.5,0.0005,0.0001,0.5878164556962024,0.6034242259953835,0.8421256038647342,0.6970714046242082
64,16,0.2,0.001,0.0,0.577753164556962,0.595378394864545,0.8330434782608694,0.6886752964980924
64,16,0.2,0.001,0.0001,0.5955379746835444,0.6203948107125045,0.7899516908212559,0.6907767535646845
64,16,0.2,0.0005,0.0,0.5829430379746835,0.6287070205083607,0.7243478260869567,0.6608691626971197
64,16,0.2,0.0005,0.0001,0.582753164556962,0.6073249299043997,0.7806763285024155,0.6774022423242874
64,16,0.3,0.001,0.0,0.5906012658227848,0.6117713185723452,0.8117874396135265,0.6937970471475088
64,16,0.3,0.001,0.0001,0.580379746835443,0.6085665024630542,0.7769082125603864,0.6775196002827581
64,16,0.3,0.0005,0.0,0.6081012658227848,0.6316530585883238,0.7726570048309179,0.6937252398923073
64,16,0.3,0.0005,0.0001,0.588006329113924,0.6040822214208438,0.828888888888889,0.6940838081549544
64,16,0.4,0.001,0.0,0.5878481012658228,0.604246924777507,0.828985507246377,0.6954068199952896
64,16,0.4,0.001,0.0001,0.587879746835443,0.6127956349206349,0.7720772946859903,0.6774245274057187
64,16,0.4,0.0005,0.0,0.6080696202531646,0.6129836547482046,0.8726570048309178,0.7172388514634503
64,16,0.4,0.0005,0.0001,0.5652215189873419,0.5992056154768018,0.7503381642512077,0.6592641370712528
64,16,0.5,0.001,0.0,0.5753481012658227,0.5990555189817862,0.7984541062801933,0.6818353357056324
64,16,0.5,0.001,0.0001,0.5650949367088607,0.6079976987183896,0.6979710144927537,0.6373153558056917
64,16,0.5,0.0005,0.0,0.5904430379746836,0.6079748730343322,0.8201932367149759,0.6936459651088526
64,16,0.5,0.0005,0.0001,0.5678164556962024,0.5918786768786769,0.798647342995169,0.6773719924927828
64,32,0.2,0.001,0.0,0.5905696202531645,0.6148637857458183,0.7856038647342996,0.687179056492969
64,32,0.2,0.001,0.0001,0.5954113924050632,0.6270707557841841,0.7376811594202899,0.6744386651932198
64,32,0.2,0.0005,0.0,0.5728481012658228,0.5963581660202544,0.8157487922705314,0.6829633981199735
64,32,0.2,0.0005,0.0001,0.5878481012658228,0.6012455961442017,0.8419323671497585,0.69702016104546
64,32,0.3,0.001,0.0,0.5828164556962026,0.6111662029726547,0.7634782608695653,0.6738595494036906
64,32,0.3,0.001,0.0001,0.590379746835443,0.6054782401137419,0.828888888888889,0.6962875619745675
64,32,0.3,0.0005,0.0,0.5779746835443038,0.6105164602839022,0.7417391304347827,0.6661570720966621
64,32,0.3,0.0005,0.0001,0.5930696202531646,0.621140652117721,0.7596135265700483,0.6812393483709273
