,precision,recall,f1-score,support
disengaged,0.4444444444444444,0.5,0.47058823529411764,8.0
engaged,0.6666666666666666,0.6153846153846154,0.64,13.0
accuracy,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
macro avg,0.5555555555555556,0.5576923076923077,0.5552941176470588,21.0
weighted avg,0.582010582010582,0.5714285714285714,0.5754621848739496,21.0
