Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.6646898432174506,0.04829761031436001,0.6871146905607699,0.051491377583437824,0.5956172839506173,0.06239088936495977,0.637760517430725,0.05655592571771181
p12,0.6095495495495495,0.035947263889859075,0.6161083018891615,0.05202218748903003,0.5879850397381955,0.043648326824921826,0.5997375569163135,0.02680234575981787
p17,0.6473407364114552,0.06567057875264122,0.6588135869695091,0.09753218616645119,0.6439080459770115,0.0708105684898518,0.6470315891005546,0.05503890355931516
p18,0.6450969795232091,0.02715153479793511,0.6528637894492351,0.04284123712287762,0.6159706959706959,0.04708589801812608,0.6323428524613924,0.027057642537257492
p5,0.6579879275653924,0.07349442643561058,0.6759010421079388,0.08720080856560582,0.6650150150150151,0.0726977192338606,0.6671837330288034,0.06249086747349746
p7,0.6952631578947368,0.033393639900831544,0.6997099294620931,0.04260417406454353,0.6958333333333334,0.12377875647927457,0.6920572695428155,0.0552092404922008
p9,0.6132946735395189,0.059627791659513825,0.6053374594753904,0.05135578778315612,0.6313829787234042,0.12125216200715301,0.6149633320361252,0.07621081980238624
