Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.5001346801346802,0.06384516720840096,0.754978354978355,0.09538126291425261,0.33899159663865547,0.16804159468405064,0.44500427109122764,0.15205317169522778
p12,0.5557329462989841,0.08825506538475412,0.7830780150860243,0.13050786879726928,0.4652100840336134,0.07469685457452307,0.5792884031572556,0.0797964799816707
p17,0.6551470588235294,0.06391139925723188,0.7688888888888888,0.15283332323599466,0.6222222222222222,0.23040490392586357,0.6485380116959064,0.12026216544449109
p18,0.5146167557932263,0.11582269915477092,0.8386435786435786,0.056192114088119256,0.41200000000000003,0.19987287626555703,0.5283147262094631,0.17698385728877314
p5,0.41818181818181815,0.09315409787235998,0.7055555555555556,0.1296957503325417,0.29416666666666663,0.12854690021760756,0.4064862155388472,0.15013005628467255
p7,0.575,0.11180339887498948,0.7125541125541125,0.06943971236290145,0.6363636363636364,0.14373989364401726,0.6674747474747476,0.10527947075548416
p9,0.5908333333333333,0.06335525936249403,0.6523015873015872,0.06408724015919212,0.6222222222222222,0.09938079899999064,0.6344599243206054,0.07066026330771405
