,precision,recall,f1-score,support
disengaged,0.6666666666666666,0.6,0.631578947368421,30.0
engaged,0.625,0.6896551724137931,0.6557377049180327,29.0
accuracy,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694
macro avg,0.6458333333333333,0.6448275862068966,0.6436583261432269,59.0
weighted avg,0.6461864406779662,0.6440677966101694,0.6434535909097556,59.0
