speaker,speech_start,speech_end
SPEAKER_00,0.03096875,1.70159375
SPEAKER_00,2.0222187500000004,7.574093750000001
SPEAKER_00,8.02971875,11.505968750000001
SPEAKER_00,11.910968750000002,12.78846875
SPEAKER_00,14.189093750000001,15.302843750000001
SPEAKER_00,15.84284375,17.395343750000002
SPEAKER_00,18.17159375,20.06159375
SPEAKER_00,20.60159375,22.187843750000003
SPEAKER_00,23.18346875,29.039093750000003
SPEAKER_00,29.612843750000003,30.456593750000003
SPEAKER_00,30.827843750000003,33.24096875
SPEAKER_00,33.595343750000005,36.345968750000004
SPEAKER_00,40.31159375,44.462843750000005
SPEAKER_00,44.69909375,47.24721875
SPEAKER_00,47.78721875,49.59284375
SPEAKER_00,49.845968750000004,52.360343750000006
SPEAKER_00,52.697843750000004,54.250343750000006
SPEAKER_00,58.080968750000004,58.570343750000006
SPEAKER_00,58.97534375,60.578468750000006
SPEAKER_00,61.16909375,61.89471875
SPEAKER_00,62.31659375,63.345968750000004
SPEAKER_00,63.852218750000006,65.50596875000001
SPEAKER_00,65.91096875000001,67.36221875000001
SPEAKER_00,69.80909375,70.56846875000001
SPEAKER_00,71.07471875,73.01534375
SPEAKER_01,111.05159375000001,111.20346875000001
SPEAKER_01,114.42659375000001,117.75096875000001
SPEAKER_01,118.54409375,118.96596875
SPEAKER_03,118.96596875,120.48471875000001
SPEAKER_02,120.48471875000001,121.85159375
SPEAKER_02,124.85534375,125.68221875
SPEAKER_02,127.42034375000001,128.09534375
SPEAKER_03,128.09534375,128.39909375000002
SPEAKER_02,131.80784375000002,132.55034375
SPEAKER_03,134.13659375,134.42346875
SPEAKER_03,134.74409375000002,137.37659375
SPEAKER_03,138.01784375,141.08909375000002
SPEAKER_03,144.05909375000002,145.13909375
SPEAKER_03,145.69596875000002,148.02471875
SPEAKER_02,150.79221875000002,151.90596875
SPEAKER_02,157.35659375,157.37346875
SPEAKER_01,157.37346875,158.01471875000001
SPEAKER_01,161.65971875,162.55409375000002
SPEAKER_03,163.22909375,164.62971875000002
SPEAKER_03,164.83221875,166.13159375
SPEAKER_01,165.57471875000002,166.89096875
SPEAKER_01,176.20596875,176.57721875000001
SPEAKER_01,187.52909375000002,187.91721875000002
SPEAKER_02,259.07909375,261.42471875
SPEAKER_02,265.86284375,267.19596875
SPEAKER_02,272.59596875,273.77721875000003
SPEAKER_02,274.68846875,276.64596875
SPEAKER_02,277.48971875,278.04659375
SPEAKER_02,283.04159375,284.34096875
SPEAKER_01,287.73284375000003,288.18846875
SPEAKER_02,293.09909375,294.97221875
SPEAKER_02,296.03534375000004,297.26721875000004
SPEAKER_02,297.38534375,299.93346875000003
SPEAKER_02,301.38471875000005,301.92471875
SPEAKER_02,302.24534375,304.06784375
SPEAKER_02,304.52346875,305.08034375
SPEAKER_02,305.87346875000003,306.00846875
SPEAKER_02,307.47659375,308.65784375000004
SPEAKER_02,317.23034375000003,319.25534375
SPEAKER_01,320.35221875,320.63909375000003
SPEAKER_03,326.39346875,327.69284375
SPEAKER_03,331.13534375,332.70471875000004
SPEAKER_02,332.63721875000005,333.98721875
SPEAKER_03,339.10034375000004,339.25221875
SPEAKER_01,339.25221875,339.26909375
SPEAKER_02,340.24784375,341.19284375
SPEAKER_02,342.03659375,342.69471875000005
