speaker,speech_start,speech_end
SPEAKER_01,2.41034375,2.95034375
SPEAKER_01,3.42284375,6.56159375
SPEAKER_01,6.98346875,9.008468750000002
SPEAKER_01,11.52284375,14.492843750000002
SPEAKER_01,15.184718750000002,17.918468750000002
SPEAKER_01,18.20534375,19.99409375
SPEAKER_01,20.449718750000002,23.53784375
SPEAKER_01,28.245968750000003,28.95471875
SPEAKER_01,29.34284375,30.54096875
SPEAKER_01,31.418468750000002,32.41409375
SPEAKER_01,32.63346875,35.97471875
SPEAKER_01,36.36284375,38.438468750000006
SPEAKER_01,39.23159375,42.28596875
SPEAKER_01,56.579093750000006,66.41721875
SPEAKER_01,66.78846875,67.64909375
SPEAKER_01,68.39159375,70.68659375
SPEAKER_01,71.09159375,72.42471875000001
SPEAKER_01,72.62721875,74.28096875
SPEAKER_01,74.92221875,78.06096875
SPEAKER_01,78.92159375,79.59659375000001
SPEAKER_01,80.77784375,81.46971875
SPEAKER_01,81.90846875000001,84.91221875000001
SPEAKER_01,85.14846875,86.86971875
SPEAKER_01,87.32534375,95.83034375000001
SPEAKER_01,96.26909375000001,99.47534375000001
SPEAKER_01,117.17721875000001,117.91971875
SPEAKER_01,118.29096875,119.97846875
SPEAKER_01,120.48471875000001,122.44221875000001
SPEAKER_01,122.84721875000001,127.55534375
SPEAKER_01,128.09534375,129.95159375
SPEAKER_01,130.32284375,132.28034375000001
SPEAKER_01,132.82034375,135.89159375
SPEAKER_01,136.85346875000002,137.19096875
SPEAKER_01,137.81534375,139.80659375000002
SPEAKER_01,148.53096875,150.03284375
SPEAKER_01,150.45471875,151.61909375000002
SPEAKER_01,152.15909375,154.26846875
SPEAKER_01,154.84221875,158.99346875
SPEAKER_01,159.33096875,161.71034375000002
SPEAKER_01,162.35159375,165.42284375
SPEAKER_01,182.63534375,183.31034375000002
SPEAKER_01,183.76596875,185.43659375000001
SPEAKER_01,185.97659375,187.91721875000002
SPEAKER_01,188.42346875,189.72284375
SPEAKER_01,189.94221875000002,192.37221875
SPEAKER_01,192.65909375,195.94971875000002
SPEAKER_04,193.09784375,193.31721875000002
SPEAKER_02,193.31721875000002,193.46909375
SPEAKER_04,193.46909375,193.53659375
SPEAKER_04,194.92034375,195.24096875
SPEAKER_01,199.61159375000003,201.92346875
SPEAKER_01,202.41284375,204.69096875000002
SPEAKER_01,205.29846875,207.03659375
SPEAKER_01,208.42034375,209.02784375000002
SPEAKER_03,209.31471875000003,215.17034375
SPEAKER_03,216.19971875000002,216.85784375
SPEAKER_03,217.61721875,218.81534375
SPEAKER_03,219.47346875000002,224.02971875
SPEAKER_03,224.60346875000002,227.89409375000002
SPEAKER_00,230.76284375,234.72846875000002
SPEAKER_03,231.84284375000001,231.87659375
SPEAKER_04,231.87659375,232.41659375
SPEAKER_04,235.25159375,236.26409375000003
SPEAKER_01,255.78846875000002,256.48034375000003
SPEAKER_01,257.00346875,258.23534375
SPEAKER_02,258.23534375,258.84284375000004
SPEAKER_01,258.92721875,260.86784375
SPEAKER_01,261.50909375000003,264.91784375000003
SPEAKER_01,265.35659375,268.44471875
SPEAKER_01,288.35721875,288.98159375
SPEAKER_01,289.36971875,291.04034375000003
SPEAKER_01,291.61409375,294.51659375
SPEAKER_01,294.66846875000005,296.98034375000003
SPEAKER_01,297.41909375,300.52409375
SPEAKER_01,311.34096875,313.72034375000004
SPEAKER_01,314.41221875,317.09534375000004
SPEAKER_01,317.44971875000005,320.99346875000003
SPEAKER_01,321.53346875,324.60471875
SPEAKER_02,327.27096875,327.30471875
SPEAKER_01,327.30471875,328.53659375
SPEAKER_02,328.53659375,328.55346875000004
SPEAKER_01,331.99596875000003,333.70034375
SPEAKER_01,333.97034375000004,334.37534375
SPEAKER_01,334.62846875,334.93221875
SPEAKER_04,334.93221875,335.03346875
SPEAKER_01,335.03346875,338.23971875
SPEAKER_04,335.28659375,335.30346875000004
SPEAKER_01,338.71221875000003,341.04096875000005
SPEAKER_01,341.46284375000005,344.19659375000003
SPEAKER_01,344.65221875000003,346.60971875
SPEAKER_01,347.21721875000003,350.25471875
SPEAKER_01,351.72284375000004,352.06034375
SPEAKER_01,352.44846875,353.73096875000005
SPEAKER_01,354.74346875000003,357.84846875
SPEAKER_01,357.89909375,360.10971875
SPEAKER_01,360.76784375,363.82221875000005
SPEAKER_01,367.23096875000005,367.61909375000005
SPEAKER_01,370.11659375000005,370.79159375
SPEAKER_01,374.58846875,376.63034375
SPEAKER_01,377.13659375000003,380.02221875000004
SPEAKER_01,380.39346875,381.70971875000004
SPEAKER_01,381.92909375000005,383.68409375000005
SPEAKER_01,384.20721875000004,387.37971875000005
SPEAKER_01,391.42971875,393.03284375000004
SPEAKER_01,394.51784375,396.88034375
SPEAKER_01,397.04909375,402.92159375
SPEAKER_01,403.46159375,406.54971875
SPEAKER_01,422.64846875,425.17971875
SPEAKER_01,425.78721875,427.79534375000003
SPEAKER_01,428.11596875000004,432.85784375000003
SPEAKER_01,433.36409375000005,435.13596875
SPEAKER_01,435.49034375,437.48159375
SPEAKER_01,438.10596875000005,441.09284375000004
SPEAKER_01,441.27846875,442.78034375000004
SPEAKER_01,443.99534375,445.37909375000004
SPEAKER_04,454.72784375000003,455.52096875
SPEAKER_04,456.78659375,457.84971875
SPEAKER_04,460.27971875000003,460.92096875000004
SPEAKER_01,465.17346875000004,467.97471875
SPEAKER_03,467.97471875,468.53159375
SPEAKER_03,469.94909375000003,477.55971875000006
SPEAKER_03,477.59346875000006,479.87159375000005
SPEAKER_05,487.43159375000005,489.38909375000003
SPEAKER_05,511.81596875,512.87909375
SPEAKER_03,516.0009687500001,516.4734687499999
SPEAKER_03,517.6884687500001,518.44784375
SPEAKER_03,519.30846875,523.42596875
SPEAKER_01,523.6284687500001,525.23159375
SPEAKER_01,528.7922187500001,529.41659375
SPEAKER_01,529.7878437500001,531.4922187500001
SPEAKER_01,532.01534375,533.95596875
SPEAKER_01,534.5803437500001,538.76534375
SPEAKER_01,539.03534375,541.53284375
SPEAKER_01,542.1740937500001,545.2453437500001
SPEAKER_01,571.08096875,572.44784375
SPEAKER_01,574.16909375,575.9240937500001
SPEAKER_01,576.5990937500001,577.8647187500001
SPEAKER_01,578.11784375,580.8684687500001
SPEAKER_01,581.35784375,584.42909375
SPEAKER_01,586.4709687500001,588.49596875
SPEAKER_01,589.5590937500001,591.5165937500001
SPEAKER_01,592.1240937499999,595.5834687500001
SPEAKER_01,596.0559687500001,599.1440937500001
SPEAKER_00,604.42596875,605.25284375
SPEAKER_00,607.61534375,608.07096875
SPEAKER_00,608.5434687500001,608.6615937500001
SPEAKER_01,615.24284375,626.1103437500001
SPEAKER_01,626.5659687500001,630.0422187500001
SPEAKER_01,633.67034375,633.68721875
SPEAKER_00,633.68721875,634.19346875
SPEAKER_04,634.19346875,634.2609687500001
SPEAKER_00,634.2609687500001,634.91909375
SPEAKER_04,634.91909375,635.49284375
SPEAKER_00,635.49284375,637.0790937500001
SPEAKER_01,651.54096875,653.1103437500001
SPEAKER_01,654.6797187500001,657.14346875
SPEAKER_01,657.81846875,659.26971875
SPEAKER_01,659.38784375,661.32846875
SPEAKER_01,661.78409375,664.85534375
SPEAKER_01,679.60409375,680.05971875
SPEAKER_01,680.51534375,681.6459687500001
