Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1,AUROC
16,16,0.2,0.001,0.0,0.5935483870967742,0.5957104403682634,0.9782312925170068,0.7402220475616111,0.5516939449046945
16,16,0.2,0.001,0.0001,0.5935483870967743,0.5947205042944604,0.9863945578231293,0.7419997903812472,0.5540647942345256
16,16,0.2,0.0005,0.0,0.6,0.6023151110966388,0.9591836734693878,0.7396085133079691,0.5554522799218697
16,16,0.2,0.0005,0.0001,0.592741935483871,0.5980495889188584,0.9564625850340136,0.7354605062833255,0.5440425675220585
16,16,0.3,0.001,0.0,0.5919354838709677,0.5971367390931644,0.9591836734693878,0.7358776696372928,0.5480164342964909
16,16,0.3,0.001,0.0001,0.6000000000000001,0.600646790253768,0.9714285714285715,0.7421125402209926,0.5410385936552838
16,16,0.3,0.0005,0.0,0.5911290322580646,0.5980877899626569,0.9469387755102041,0.7323473230547837,0.5498888664376642
16,16,0.3,0.0005,0.0001,0.5862903225806452,0.5956542880371949,0.9428571428571428,0.7294950686074644,0.5721155789048293
16,16,0.4,0.001,0.0,0.5943548387096774,0.5978969806817878,0.9646258503401361,0.7379808707054938,0.5652859163467367
16,16,0.4,0.001,0.0001,0.5935483870967742,0.5999603282523724,0.9482993197278912,0.734074695060382,0.5749174917491748
16,16,0.4,0.0005,0.0,0.5862903225806452,0.5929131139249597,0.9646258503401361,0.734084702875643,0.5544419748097259
16,16,0.4,0.0005,0.0001,0.5903225806451613,0.5943556944171601,0.9727891156462585,0.7378509295765932,0.5510877618374084
16,16,0.5,0.001,0.0,0.5919354838709677,0.5957374752500117,0.9687074829931973,0.7376777621960315,0.5622011180709907
16,16,0.5,0.001,0.0001,0.5959677419354839,0.5960706352248517,0.9877551020408164,0.7434669397791321,0.5565972923822994
16,16,0.5,0.0005,0.0,0.5838709677419355,0.5936594724086858,0.9428571428571428,0.7282416035925346,0.5629015962820771
16,16,0.5,0.0005,0.0001,0.592741935483871,0.5931901432975197,0.9959183673469388,0.7435151770968147,0.5590085539166161
16,32,0.2,0.001,0.0,0.5943548387096774,0.5961501766420929,0.9809523809523808,0.7413455007770156,0.5635616622886779
16,32,0.2,0.001,0.0001,0.5935483870967742,0.5945987650919953,0.9877551020408163,0.7422988735424719,0.5613928739812757
16,32,0.2,0.0005,0.0,0.5927419354838711,0.5971819834969752,0.9619047619047618,0.7365821935905756,0.5576480096989291
16,32,0.2,0.0005,0.0001,0.5903225806451614,0.5922106957031338,0.9918367346938777,0.7416048621073262,0.560867515322961
16,32,0.3,0.001,0.0,0.5911290322580646,0.5941150336139522,0.9795918367346939,0.739493480315814,0.5707819761567994
16,32,0.3,0.001,0.0001,0.5919354838709678,0.5944486389927504,0.9809523809523808,0.740145385295278,0.5591028490604163
16,32,0.3,0.0005,0.0,0.5911290322580645,0.5949842648779733,0.9714285714285713,0.7377772849589953,0.561285108102647
16,32,0.3,0.0005,0.0001,0.592741935483871,0.5940214765529225,0.9891156462585033,0.7422197972712185,0.5631844817134775
16,32,0.4,0.001,0.0,0.5959677419354839,0.5968254149465482,0.980952380952381,0.7420147908688579,0.5586583148110729
16,32,0.4,0.001,0.0001,0.5870967741935484,0.5922644203961952,0.9741496598639456,0.7364786453056965,0.5475584293123189
16,32,0.4,0.0005,0.0,0.5919354838709677,0.594750920009764,0.9782312925170068,0.7396554197052347,0.5614871691250759
16,32,0.4,0.0005,0.0001,0.5983870967741935,0.5971570480542907,0.9918367346938777,0.74542070544323,0.5496868054152354
16,32,0.5,0.001,0.0,0.592741935483871,0.5955006707417072,0.9755102040816327,0.7394951481716223,0.5595877955142453
16,32,0.5,0.001,0.0001,0.5975806451612904,0.5977115318544393,0.9836734693877551,0.743466323199031,0.55421297231764
16,32,0.5,0.0005,0.0,0.5862903225806452,0.5920904217748808,0.9700680272108844,0.7348706841932394,0.5493500370445208
16,32,0.5,0.0005,0.0001,0.5887096774193548,0.5931784199009085,0.9741496598639456,0.737251248023912,0.5343436384454773
16,64,0.2,0.001,0.0,0.5967741935483871,0.5968073217828839,0.9863945578231291,0.7435875387504933,0.5549942749376978
16,64,0.2,0.001,0.0001,0.592741935483871,0.5936608431434462,0.9918367346938777,0.7426958571612157,0.5625782986461912
16,64,0.2,0.0005,0.0,0.5935483870967742,0.5947579842409187,0.9863945578231291,0.742016786644284,0.5383713881592241
16,64,0.2,0.0005,0.0001,0.5903225806451613,0.5930640422889478,0.9836734693877551,0.7399144368335232,0.5436384454772007
16,64,0.3,0.001,0.0,0.5975806451612904,0.59788658210219,0.9809523809523808,0.7429015701351609,0.5472486024112615
16,64,0.3,0.001,0.0001,0.5919354838709678,0.5955904980429207,0.9714285714285715,0.7382195968746892,0.5657708628005658
16,64,0.3,0.0005,0.0,0.5951612903225807,0.5946570702667935,0.9959183673469388,0.7446628710846039,0.5610022226712467
16,64,0.3,0.0005,0.0001,0.5959677419354839,0.5959076444957431,0.9891156462585033,0.7437152909206064,0.5723445813969152
16,64,0.4,0.001,0.0,0.5991935483870968,0.5992861209518658,0.9782312925170068,0.7430699146002824,0.568195595069711
16,64,0.4,0.001,0.0001,0.5903225806451613,0.5948500214077093,0.9700680272108844,0.7372358994476566,0.5574728901461574
16,64,0.4,0.0005,0.0,0.5903225806451614,0.5925111964969505,0.9891156462585033,0.7410543119819757,0.5518151815181518
16,64,0.4,0.0005,0.0001,0.5927419354838709,0.5934857105231831,0.9931972789115646,0.7429888107235975,0.5742708964774028
16,64,0.5,0.001,0.0,0.5903225806451614,0.5931307639920342,0.9836734693877551,0.739965812107469,0.5456051727621741
16,64,0.5,0.001,0.0001,0.5951612903225806,0.5954387750967334,0.9891156462585033,0.743325915377919,0.5622819424799623
16,64,0.5,0.0005,0.0,0.5959677419354839,0.5954625173885881,0.9931972789115646,0.7445072399756958,0.559210614939045
16,64,0.5,0.0005,0.0001,0.5870967741935484,0.591195240501729,0.982312925170068,0.7379959234742131,0.5563952313598707
32,16,0.2,0.001,0.0,0.5919354838709677,0.5966726840026445,0.963265306122449,0.7364499413189328,0.557715363373072
32,16,0.2,0.001,0.0001,0.582258064516129,0.5916588342743008,0.9523809523809523,0.7296437056984413,0.5640196672728497
32,16,0.2,0.0005,0.0,0.5959677419354839,0.5973699518025788,0.9768707482993196,0.7413490628234337,0.5679800633124537
32,16,0.2,0.0005,0.0001,0.5975806451612903,0.5983588773644284,0.9768707482993196,0.7418320317905859,0.584454772007813
32,16,0.3,0.001,0.0,0.5895161290322581,0.5952888320258035,0.9605442176870749,0.7349342268385666,0.5641139624166498
32,16,0.3,0.001,0.0001,0.5943548387096774,0.6021894786873452,0.9319727891156463,0.7311738119993261,0.5623627668889338
32,16,0.3,0.0005,0.0,0.6,0.600313630184614,0.9727891156462585,0.7422414306442867,0.5635886037583349
32,16,0.3,0.0005,0.0001,0.5943548387096774,0.5968861000930457,0.9727891156462585,0.7397272063460759,0.5573516535327002
32,16,0.4,0.001,0.0,0.5935483870967742,0.5951054972442448,0.9836734693877551,0.7415108927090787,0.5562470532767563
32,16,0.4,0.001,0.0001,0.5991935483870968,0.6017752684322257,0.9591836734693878,0.7392873000999083,0.565568801778137
32,16,0.4,0.0005,0.0,0.5806451612903226,0.5897959611854183,0.9591836734693878,0.7301241784308287,0.5608405738533037
32,16,0.4,0.0005,0.0001,0.5887096774193548,0.5940109191618805,0.9673469387755101,0.735756017896678,0.5615545227992188
