,precision,recall,f1-score,support
disengaged,1.0,0.3333333333333333,0.5,9.0
engaged,0.6842105263157895,1.0,0.8125,13.0
accuracy,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
macro avg,0.8421052631578947,0.6666666666666666,0.65625,22.0
weighted avg,0.8133971291866029,0.7272727272727273,0.6846590909090909,22.0
